"date","hd","hd_anom_1900-99"
195001,704.444444444444,0.555555555555543
195002,398.333333333333,397.777777777778
195003,397.777777777778,397.222222222222
195004,310,309.444444444444
195005,241.111111111111,240.555555555556
195006,93.8888888888889,93.3333333333333
195007,58.3333333333333,57.7777777777778
195008,49.4444444444444,48.8888888888889
195009,115.555555555556,115
195010,268.888888888889,268.333333333333
195011,371.666666666667,371.111111111111
195012,355,354.444444444444
195101,485.555555555556,485
195102,387.222222222222,386.666666666667
195103,442.777777777778,442.222222222222
195104,258.333333333333,257.777777777778
195105,191.111111111111,190.555555555556
195106,81.1111111111111,80.5555555555556
195107,45.5555555555556,45
195108,68.3333333333333,67.7777777777778
195109,101.666666666667,101.111111111111
195110,247.777777777778,247.222222222222
195111,361.666666666667,361.111111111111
195112,499.444444444444,498.888888888889
195201,507.777777777778,507.222222222222
195202,381.111111111111,380.555555555556
195203,391.111111111111,390.555555555556
195204,275,274.444444444444
195205,192.777777777778,192.222222222222
195206,148.333333333333,147.777777777778
195207,53.8888888888889,53.3333333333333
195208,52.7777777777778,52.2222222222222
195209,92.7777777777778,92.2222222222222
195210,197.777777777778,197.222222222222
195211,403.333333333333,402.777777777778
195212,415,414.444444444444
195301,368.333333333333,367.777777777778
195302,368.888888888889,368.333333333333
195303,370,369.444444444444
195304,288.333333333333,287.777777777778
195305,194.444444444444,193.888888888889
195306,148.333333333333,147.777777777778
195307,57.2222222222222,56.6666666666667
195308,50.5555555555556,50
195309,100.555555555556,100
195310,215.555555555556,215
195311,308.333333333333,307.777777777778
195312,401.111111111111,400.555555555556
195401,520,519.444444444444
195402,356.111111111111,355.555555555556
195403,411.666666666667,411.111111111111
195404,318.333333333333,317.777777777778
195405,196.111111111111,195.555555555556
195406,158.333333333333,157.777777777778
195407,98.8888888888889,98.3333333333333
195408,92.2222222222222,91.6666666666667
195409,115.555555555556,115
195410,256.666666666667,256.111111111111
195411,285,284.444444444444
195412,427.222222222222,426.666666666667
195501,458.333333333333,457.777777777778
195502,420,419.444444444444
195503,458.333333333333,457.777777777778
195504,345,344.444444444444
195505,253.333333333333,252.777777777778
195506,130,129.444444444444
195507,98.8888888888889,98.3333333333333
195508,86.6666666666667,86.1111111111111
195509,136.111111111111,135.555555555556
195510,258.333333333333,257.777777777778
195511,453.333333333333,452.777777777778
195512,477.222222222222,476.666666666667
195601,473.333333333333,472.777777777778
195602,466.666666666667,466.111111111111
195603,418.333333333333,417.777777777778
195604,263.333333333333,262.777777777778
195605,150,149.444444444444
195606,140,139.444444444444
195607,41.6666666666667,41.1111111111111
195608,56.1111111111111,55.5555555555556
195609,125,124.444444444444
195610,272.222222222222,271.666666666667
195611,390,389.444444444444
195612,435.555555555556,435
195701,585.555555555556,0.555555555555543
195702,416.666666666667,416.111111111111
195703,366.666666666667,366.111111111111
195704,255,254.444444444444
195705,135,134.444444444444
195706,93.8888888888889,93.3333333333333
195707,79.4444444444444,78.8888888888889
195708,72.2222222222222,71.6666666666667
195709,62.2222222222222,61.6666666666667
195710,253.333333333333,252.777777777778
195711,375,374.444444444444
195712,389.444444444444,388.888888888889
195801,391.111111111111,390.555555555556
195802,284.444444444444,283.888888888889
195803,365,364.444444444444
195804,266.666666666667,266.111111111111
195805,106.666666666667,106.111111111111
195806,45.5555555555556,45
195807,10,9.44444444444444
195808,30,29.4444444444444
195809,106.666666666667,106.111111111111
195810,215.555555555556,215
195811,381.666666666667,381.111111111111
195812,370,369.444444444444
195901,447.777777777778,447.222222222222
195902,388.888888888889,388.333333333333
195903,370,369.444444444444
195904,270,269.444444444444
195905,210,209.444444444444
195906,101.666666666667,101.111111111111
195907,40,39.4444444444444
195908,76.6666666666667,76.1111111111111
195909,140,139.444444444444
195910,244.444444444444,243.888888888889
195911,380,379.444444444444
195912,441.111111111111,440.555555555556
196001,478.888888888889,478.333333333333
196002,376.666666666667,376.111111111111
196003,378.888888888889,378.333333333333
196004,265,264.444444444444
196005,218.888888888889,218.333333333333
196006,115.555555555556,115
196007,36.6666666666667,36.1111111111111
196008,71.1111111111111,70.5555555555556
196009,133.333333333333,132.777777777778
196010,223.888888888889,223.333333333333
196011,370,369.444444444444
196012,452.777777777778,452.222222222222
196101,394.444444444444,393.888888888889
196102,326.666666666667,326.111111111111
196103,342.777777777778,342.222222222222
196104,293.333333333333,292.777777777778
196105,192.777777777778,192.222222222222
196106,67.7777777777778,67.2222222222222
196107,31.6666666666667,31.1111111111111
196108,26.1111111111111,25.5555555555556
196109,136.666666666667,136.111111111111
196110,273.888888888889,273.333333333333
196111,406.666666666667,406.111111111111
196112,447.777777777778,447.222222222222
196201,475.555555555556,475
196202,356.111111111111,355.555555555556
196203,404.444444444444,403.888888888889
196204,253.333333333333,252.777777777778
196205,246.111111111111,245.555555555556
196206,123.333333333333,122.777777777778
196207,67.2222222222222,66.6666666666667
196208,68.3333333333333,67.7777777777778
196209,103.333333333333,102.777777777778
196210,223.888888888889,223.333333333333
196211,323.333333333333,322.777777777778
196212,402.777777777778,402.222222222222
196301,547.777777777778,547.222222222222
196302,289.444444444444,288.888888888889
196303,375.555555555556,375
196304,288.333333333333,287.777777777778
196305,177.222222222222,176.666666666667
196306,123.333333333333,122.777777777778
196307,81.1111111111111,80.5555555555556
196308,53.8888888888889,53.3333333333333
196309,63.3333333333333,62.7777777777778
196310,203.333333333333,202.777777777778
196311,345,344.444444444444
196312,416.666666666667,416.111111111111
196401,422.222222222222,421.666666666667
196402,381.111111111111,380.555555555556
196403,380.555555555556,380
196404,318.333333333333,317.777777777778
196405,232.222222222222,231.666666666667
196406,132.777777777778,132.222222222222
196407,70,69.4444444444444
196408,80.5555555555556,80
196409,141.666666666667,141.111111111111
196410,234.444444444444,233.888888888889
196411,401.666666666667,401.111111111111
196412,513.333333333333,512.777777777778
196501,461.666666666667,461.111111111111
196502,370,369.444444444444
196503,368.333333333333,367.777777777778
196504,268.333333333333,267.777777777778
196505,239.444444444444,238.888888888889
196506,111.111111111111,110.555555555556
196507,40,39.4444444444444
196508,44.4444444444444,43.8888888888889
196509,146.666666666667,146.111111111111
196510,192.777777777778,192.222222222222
196511,298.333333333333,297.777777777778
196512,449.444444444444,448.888888888889
196601,447.777777777778,447.222222222222
196602,368.888888888889,368.333333333333
196603,366.666666666667,366.111111111111
196604,271.666666666667,271.111111111111
196605,206.666666666667,206.111111111111
196606,126.666666666667,126.111111111111
196607,76.6666666666667,76.1111111111111
196608,58.3333333333333,57.7777777777778
196609,87.2222222222222,86.6666666666667
196610,253.333333333333,252.777777777778
196611,338.333333333333,337.777777777778
196612,373.888888888889,373.333333333333
196701,413.333333333333,412.777777777778
196702,356.111111111111,355.555555555556
196703,406.666666666667,406.111111111111
196704,328.333333333333,327.777777777778
196705,194.444444444444,193.888888888889
196706,62.7777777777778,62.2222222222222
196707,47.7777777777778,47.2222222222222
196708,16.6666666666667,16.1111111111111
196709,59.4444444444444,58.8888888888889
196710,213.333333333333,212.777777777778
196711,336.666666666667,336.111111111111
196712,441.111111111111,440.555555555556
196801,451.111111111111,450.555555555556
196802,314.444444444444,313.888888888889
196803,320.555555555556,320
196804,303.333333333333,302.777777777778
196805,184.444444444444,183.888888888889
196806,115.555555555556,115
196807,36.6666666666667,36.1111111111111
196808,69.4444444444444,68.8888888888889
196809,120.555555555556,120
196810,261.666666666667,261.111111111111
196811,341.666666666667,341.111111111111
196812,507.777777777778,507.222222222222
196901,594.444444444444,0.555555555555543
196902,400,399.444444444444
196903,355,354.444444444444
196904,285,284.444444444444
196905,150,149.444444444444
196906,51.1111111111111,50.5555555555556
196907,66.1111111111111,65.5555555555556
196908,85,84.4444444444444
196909,112.777777777778,112.222222222222
196910,261.666666666667,261.111111111111
196911,343.333333333333,342.777777777778
196912,397.777777777778,397.222222222222
197001,452.777777777778,452.222222222222
197002,322.222222222222,321.666666666667
197003,358.333333333333,357.777777777778
197004,320,319.444444444444
197005,213.333333333333,212.777777777778
197006,77.2222222222222,76.6666666666667
197007,53.8888888888889,53.3333333333333
197008,63.3333333333333,62.7777777777778
197009,156.666666666667,156.111111111111
197010,278.888888888889,278.333333333333
197011,358.333333333333,357.777777777778
197012,473.333333333333,472.777777777778
197101,465,464.444444444444
197102,381.111111111111,380.555555555556
197103,427.222222222222,426.666666666667
197104,295,294.444444444444
197105,194.444444444444,193.888888888889
197106,165,164.444444444444
197107,48.8888888888889,48.3333333333333
197108,29.4444444444444,28.8888888888889
197109,143.333333333333,142.777777777778
197110,278.888888888889,278.333333333333
197111,353.333333333333,352.777777777778
197112,501.111111111111,500.555555555556
197201,525.555555555556,525
197202,390.555555555556,390
197203,346.111111111111,345.555555555556
197204,336.666666666667,336.111111111111
197205,160,159.444444444444
197206,120.555555555556,120
197207,51.6666666666667,51.1111111111111
197208,42.7777777777778,42.2222222222222
197209,163.333333333333,162.777777777778
197210,287.777777777778,287.222222222222
197211,350,349.444444444444
197212,497.777777777778,497.222222222222
197301,477.222222222222,476.666666666667
197302,356.111111111111,355.555555555556
197303,360,359.444444444444
197304,285,284.444444444444
197305,181.111111111111,180.555555555556
197306,123.333333333333,122.777777777778
197307,57.2222222222222,56.6666666666667
197308,95.5555555555556,95
197309,100.555555555556,100
197310,255,254.444444444444
197311,406.666666666667,406.111111111111
197312,391.111111111111,390.555555555556
197401,483.888888888889,483.333333333333
197402,370,369.444444444444
197403,372.222222222222,371.666666666667
197404,286.666666666667,286.111111111111
197405,241.111111111111,240.555555555556
197406,109.444444444444,108.888888888889
197407,75,74.4444444444444
197408,46.1111111111111,45.5555555555556
197409,59.4444444444444,58.8888888888889
197410,234.444444444444,233.888888888889
197411,336.666666666667,336.111111111111
197412,397.777777777778,397.222222222222
197501,461.666666666667,461.111111111111
197502,401.111111111111,400.555555555556
197503,402.777777777778,402.222222222222
197504,340,339.444444444444
197505,206.666666666667,206.111111111111
197506,134.444444444444,133.888888888889
197507,46.6666666666667,46.1111111111111
197508,87.7777777777778,87.2222222222222
197509,97.2222222222222,96.6666666666667
197510,256.666666666667,256.111111111111
197511,368.333333333333,367.777777777778
197512,427.222222222222,426.666666666667
197601,420,419.444444444444
197602,390.555555555556,390
197603,422.222222222222,421.666666666667
197604,286.666666666667,286.111111111111
197605,200,199.444444444444
197606,153.333333333333,152.777777777778
197607,64.4444444444444,63.8888888888889
197608,85,84.4444444444444
197609,92.7777777777778,92.2222222222222
197610,241.111111111111,240.555555555556
197611,343.333333333333,342.777777777778
197612,401.111111111111,400.555555555556
197701,496.111111111111,495.555555555556
197702,309.444444444444,308.888888888889
197703,383.888888888889,383.333333333333
197704,245,244.444444444444
197705,230.555555555556,230
197706,93.8888888888889,93.3333333333333
197707,77.7777777777778,77.2222222222222
197708,23.3333333333333,22.7777777777778
197709,141.666666666667,141.111111111111
197710,263.333333333333,262.777777777778
197711,393.333333333333,392.777777777778
197712,441.111111111111,440.555555555556
197801,415,414.444444444444
197802,330,329.444444444444
197803,320.555555555556,320
197804,273.333333333333,272.777777777778
197805,211.666666666667,211.111111111111
197806,62.7777777777778,62.2222222222222
197807,43.8888888888889,43.3333333333333
197808,53.8888888888889,53.3333333333333
197809,135,134.444444444444
197810,222.222222222222,221.666666666667
197811,430,429.444444444444
197812,507.777777777778,507.222222222222
197901,556.111111111111,0.555555555555543
197902,396.666666666667,396.111111111111
197903,316.666666666667,316.111111111111
197904,276.666666666667,276.111111111111
197905,170.555555555556,170
197906,107.777777777778,107.222222222222
197907,40,39.4444444444444
197908,49.4444444444444,48.8888888888889
197909,73.3333333333333,72.7777777777778
197910,210,209.444444444444
197911,381.666666666667,381.111111111111
197912,378.888888888889,378.333333333333
198001,537.222222222222,536.666666666667
198002,351.666666666667,351.111111111111
198003,370,369.444444444444
198004,233.333333333333,232.777777777778
198005,194.444444444444,193.888888888889
198006,136.666666666667,136.111111111111
198007,60,59.4444444444444
198008,75,74.4444444444444
198009,109.444444444444,108.888888888889
198010,215.555555555556,215
198011,323.333333333333,322.777777777778
198012,380.555555555556,380
198101,380.555555555556,380
198102,348.333333333333,347.777777777778
198103,306.666666666667,306.111111111111
198104,275,274.444444444444
198105,194.444444444444,193.888888888889
198106,138.333333333333,137.777777777778
198107,62.2222222222222,61.6666666666667
198108,22.2222222222222,21.6666666666667
198109,96.1111111111111,95.5555555555556
198110,272.222222222222,271.666666666667
198111,320,319.444444444444
198112,430.555555555556,430
198201,473.333333333333,472.777777777778
198202,381.111111111111,380.555555555556
198203,378.888888888889,378.333333333333
198204,316.666666666667,316.111111111111
198205,201.666666666667,201.111111111111
198206,66.6666666666667,66.1111111111111
198207,68.3333333333333,67.7777777777778
198208,52.7777777777778,52.2222222222222
198209,96.1111111111111,95.5555555555556
198210,237.777777777778,237.222222222222
198211,406.666666666667,406.111111111111
198212,444.444444444444,443.888888888889
198301,378.888888888889,378.333333333333
198302,312.777777777778,312.222222222222
198303,303.333333333333,302.777777777778
198304,265,264.444444444444
198305,148.333333333333,147.777777777778
198306,112.222222222222,111.666666666667
198307,70,69.4444444444444
198308,41.6666666666667,41.1111111111111
198309,141.666666666667,141.111111111111
198310,265,264.444444444444
198311,320,319.444444444444
198312,540.555555555556,540
198401,410,409.444444444444
198402,337.777777777778,337.222222222222
198403,311.666666666667,311.111111111111
198404,288.333333333333,287.777777777778
198405,227.222222222222,226.666666666667
198406,126.666666666667,126.111111111111
198407,51.6666666666667,51.1111111111111
198408,49.4444444444444,48.8888888888889
198409,120.555555555556,120
198410,284.444444444444,283.888888888889
198411,368.333333333333,367.777777777778
198412,516.666666666667,516.111111111111
198501,502.777777777778,502.222222222222
198502,418.333333333333,417.777777777778
198503,396.111111111111,395.555555555556
198504,276.666666666667,276.111111111111
198505,189.444444444444,188.888888888889
198506,106.111111111111,105.555555555556
198507,19.4444444444444,18.8888888888889
198508,49.4444444444444,48.8888888888889
198509,140,139.444444444444
198510,256.666666666667,256.111111111111
198511,518.333333333333,517.777777777778
198512,516.666666666667,516.111111111111
198601,368.333333333333,367.777777777778
198602,371.666666666667,371.111111111111
198603,292.777777777778,292.222222222222
198604,303.333333333333,302.777777777778
198605,184.444444444444,183.888888888889
198606,75.5555555555556,75
198607,89.4444444444444,88.8888888888889
198608,21.1111111111111,20.5555555555556
198609,123.333333333333,122.777777777778
198610,215.555555555556,215
198611,350,349.444444444444
198612,427.222222222222,426.666666666667
198701,441.111111111111,440.555555555556
198702,317.222222222222,316.666666666667
198703,313.333333333333,312.777777777778
198704,230,229.444444444444
198705,161.666666666667,161.111111111111
198706,82.7777777777778,82.2222222222222
198707,56.1111111111111,55.5555555555556
198708,44.4444444444444,43.8888888888889
198709,78.8888888888889,78.3333333333333
198710,205,204.444444444444
198711,300,299.444444444444
198712,463.333333333333,462.777777777778
198801,452.777777777778,452.222222222222
198802,345.555555555556,345
198803,358.333333333333,357.777777777778
198804,263.333333333333,262.777777777778
198805,189.444444444444,188.888888888889
198806,121.666666666667,121.111111111111
198807,55,54.4444444444444
198808,50.5555555555556,50
198809,109.444444444444,108.888888888889
198810,191.111111111111,190.555555555556
198811,341.666666666667,341.111111111111
198812,420,419.444444444444
198901,439.444444444444,438.888888888889
198902,482.222222222222,481.666666666667
198903,387.777777777778,387.222222222222
198904,225,224.444444444444
198905,186.111111111111,185.555555555556
198906,74.4444444444444,73.8888888888889
198907,66.1111111111111,65.5555555555556
198908,56.1111111111111,55.5555555555556
198909,78.8888888888889,78.3333333333333
198910,237.777777777778,237.222222222222
198911,325,324.444444444444
198912,402.777777777778,402.222222222222
199001,411.666666666667,411.111111111111
199002,413.888888888889,413.333333333333
199003,335.555555555556,335
199004,235,234.444444444444
199005,192.777777777778,192.222222222222
199006,107.777777777778,107.222222222222
199007,25.5555555555556,25
199008,27.7777777777778,27.2222222222222
199009,68.3333333333333,67.7777777777778
199010,270.555555555556,270
199011,335,334.444444444444
199012,540.555555555556,540
199101,473.333333333333,472.777777777778
199102,289.444444444444,288.888888888889
199103,385.555555555556,385
199104,283.333333333333,282.777777777778
199105,208.333333333333,207.777777777778
199106,140,139.444444444444
199107,41.6666666666667,41.1111111111111
199108,34.4444444444444,33.8888888888889
199109,81.6666666666667,81.1111111111111
199110,250,249.444444444444
199111,328.333333333333,327.777777777778
199112,396.111111111111,395.555555555556
199201,387.777777777778,387.222222222222
199202,301.666666666667,301.111111111111
199203,284.444444444444,283.888888888889
199204,225,224.444444444444
199205,133.333333333333,132.777777777778
199206,53.3333333333333,52.7777777777778
199207,40,39.4444444444444
199208,36.1111111111111,35.5555555555556
199209,125,124.444444444444
199210,218.888888888889,218.333333333333
199211,350,349.444444444444
199212,477.222222222222,476.666666666667
199301,518.333333333333,517.777777777778
199302,395,394.444444444444
199303,327.222222222222,326.666666666667
199304,261.666666666667,261.111111111111
199305,112.777777777778,112.222222222222
199306,104.444444444444,103.888888888889
199307,88.3333333333333,87.7777777777778
199308,46.1111111111111,45.5555555555556
199309,94.4444444444444,93.8888888888889
199310,197.777777777778,197.222222222222
199311,416.666666666667,416.111111111111
199312,432.222222222222,431.666666666667
199401,368.333333333333,367.777777777778
199402,404.444444444444,403.888888888889
199403,315,314.444444444444
199404,235,234.444444444444
199405,155,154.444444444444
199406,115.555555555556,115
199407,31.6666666666667,31.1111111111111
199408,37.2222222222222,36.6666666666667
199409,65.5555555555556,65
199410,250,249.444444444444
199411,411.666666666667,411.111111111111
199412,435.555555555556,435
199501,402.777777777778,402.222222222222
199502,334.444444444444,333.888888888889
199503,341.111111111111,340.555555555556
199504,265,264.444444444444
199505,135,134.444444444444
199506,82.7777777777778,82.2222222222222
199507,33.3333333333333,32.7777777777778
199508,77.7777777777778,77.2222222222222
199509,59.4444444444444,58.8888888888889
199510,244.444444444444,243.888888888889
199511,293.333333333333,292.777777777778
199512,416.666666666667,416.111111111111
199601,452.777777777778,452.222222222222
199602,370,369.444444444444
199603,339.444444444444,338.888888888889
199604,243.333333333333,242.777777777778
199605,234.444444444444,233.888888888889
199606,115.555555555556,115
199607,31.6666666666667,31.1111111111111
199608,37.7777777777778,37.2222222222222
199609,135,134.444444444444
199610,256.666666666667,256.111111111111
199611,380,379.444444444444
199612,470,469.444444444444
199701,433.888888888889,433.333333333333
199702,361.111111111111,360.555555555556
199703,360,359.444444444444
199704,273.333333333333,272.777777777778
199705,133.333333333333,132.777777777778
199706,106.111111111111,105.555555555556
199707,49.4444444444444,48.8888888888889
199708,21.1111111111111,20.5555555555556
199709,70.5555555555556,70
199710,242.777777777778,242.222222222222
199711,300,299.444444444444
199712,418.333333333333,417.777777777778
199801,413.333333333333,412.777777777778
199802,315.555555555556,315
199803,325.555555555556,325
199804,261.666666666667,261.111111111111
199805,177.222222222222,176.666666666667
199806,92.7777777777778,92.2222222222222
199807,19.4444444444444,18.8888888888889
199808,29.4444444444444,28.8888888888889
199809,65.5555555555556,65
199810,228.888888888889,228.333333333333
199811,323.333333333333,322.777777777778
199812,447.777777777778,447.222222222222
199901,408.333333333333,407.777777777778
199902,361.111111111111,360.555555555556
199903,368.333333333333,367.777777777778
199904,290,289.444444444444
199905,237.777777777778,237.222222222222
199906,131.666666666667,131.111111111111
199907,70,69.4444444444444
199908,40.5555555555556,40
199909,105,104.444444444444
199910,251.666666666667,251.111111111111
199911,310,309.444444444444
199912,406.666666666667,406.111111111111
200001,452.777777777778,452.222222222222
200002,351.666666666667,351.111111111111
200003,363.333333333333,362.777777777778
200004,245,244.444444444444
200005,200,199.444444444444
200006,93.8888888888889,93.3333333333333
200007,52.7777777777778,52.2222222222222
200008,60.5555555555556,60
200009,105,104.444444444444
200010,236.111111111111,235.555555555556
200011,395,394.444444444444
200012,442.777777777778,442.222222222222
200101,413.333333333333,412.777777777778
200102,393.333333333333,392.777777777778
200103,347.777777777778,347.222222222222
200104,291.666666666667,291.111111111111
200105,184.444444444444,183.888888888889
200106,136.666666666667,136.111111111111
200107,68.3333333333333,67.7777777777778
200108,44.4444444444444,43.8888888888889
200109,103.333333333333,102.777777777778
200110,261.666666666667,261.111111111111
200111,318.333333333333,317.777777777778
200112,432.222222222222,431.666666666667
200201,423.888888888889,423.333333333333
200202,368.888888888889,368.333333333333
200203,415,414.444444444444
200204,283.333333333333,282.777777777778
200205,220.555555555556,220
200206,82.7777777777778,82.2222222222222
200207,44.4444444444444,43.8888888888889
200208,44.4444444444444,43.8888888888889
200209,101.666666666667,101.111111111111
200210,256.666666666667,256.111111111111
200211,310,309.444444444444
200212,396.111111111111,395.555555555556
200301,355,354.444444444444
200302,368.888888888889,368.333333333333
200303,327.222222222222,326.666666666667
200304,275,274.444444444444
200305,189.444444444444,188.888888888889
200306,67.7777777777778,67.2222222222222
200307,25.5555555555556,25
200308,33.3333333333333,32.7777777777778
200309,73.3333333333333,72.7777777777778
200310,191.111111111111,190.555555555556
200311,401.666666666667,401.111111111111
200312,418.333333333333,417.777777777778
200401,437.222222222222,436.666666666667
200402,337.777777777778,337.222222222222
200403,306.666666666667,306.111111111111
200404,211.666666666667,211.111111111111
200405,155,154.444444444444
200406,65,64.4444444444444
200407,20.5555555555556,20
200408,20.5555555555556,20
200409,118.888888888889,118.333333333333
200410,218.888888888889,218.333333333333
200411,346.666666666667,346.111111111111
200412,399.444444444444,398.888888888889
200501,413.333333333333,412.777777777778
200502,367.222222222222,366.666666666667
200503,291.111111111111,290.555555555556
200504,246.666666666667,246.111111111111
200505,130,129.444444444444
200506,106.111111111111,105.555555555556
200507,41.1111111111111,40.5555555555556
200508,30,29.4444444444444
200509,125,124.444444444444
200510,206.666666666667,206.111111111111
200511,378.333333333333,377.777777777778
200512,428.888888888889,428.333333333333
200601,370,369.444444444444
200602,385.555555555556,385
200603,355,354.444444444444
200604,265,264.444444444444
200605,173.888888888889,173.333333333333
200606,74.4444444444444,73.8888888888889
200607,31.1111111111111,30.5555555555556
200608,48.3333333333333,47.7777777777778
200609,88.3333333333333,87.7777777777778
200610,246.111111111111,245.555555555556
200611,361.666666666667,361.111111111111
200612,427.222222222222,426.666666666667
200701,473.333333333333,472.777777777778
200702,342.222222222222,341.666666666667
200703,322.222222222222,321.666666666667
200704,270,269.444444444444
200705,184.444444444444,183.888888888889
200706,115.555555555556,115
200707,30.5555555555556,30
200708,51.6666666666667,51.1111111111111
200709,120.555555555556,120
200710,265,264.444444444444
200711,371.666666666667,371.111111111111
200712,449.444444444444,448.888888888889
200801,475.555555555556,475
200802,354.444444444444,353.888888888889
200803,392.777777777778,392.222222222222
200804,336.666666666667,336.111111111111
200805,181.111111111111,180.555555555556
200806,143.333333333333,142.777777777778
200807,56.1111111111111,55.5555555555556
200808,42.7777777777778,42.2222222222222
200809,106.666666666667,106.111111111111
200810,258.333333333333,257.777777777778
200811,293.333333333333,292.777777777778
200812,506.111111111111,505.555555555556
200901,465,464.444444444444
200902,385.555555555556,385
200903,415,414.444444444444
200904,286.666666666667,286.111111111111
200905,186.111111111111,185.555555555556
200906,68.8888888888889,68.3333333333333
200907,17.2222222222222,16.6666666666667
200908,42.7777777777778,42.2222222222222
200909,78.8888888888889,78.3333333333333
200910,253.333333333333,252.777777777778
200911,331.666666666667,331.111111111111
200912,504.444444444444,503.888888888889
201001,346.111111111111,345.555555555556
201002,311.111111111111,310.555555555556
201003,327.222222222222,326.666666666667
201004,276.666666666667,276.111111111111
201005,225.555555555556,225
201006,132.777777777778,132.222222222222
201007,51.6666666666667,51.1111111111111
201008,46.1111111111111,45.5555555555556
201009,94.4444444444444,93.8888888888889
201010,225.555555555556,225
201011,385,384.444444444444
201012,408.333333333333,407.777777777778
201101,427.222222222222,426.666666666667
201102,418.333333333333,417.777777777778
201103,361.666666666667,361.111111111111
201104,341.666666666667,341.111111111111
201105,239.444444444444,238.888888888889
201106,128.333333333333,127.777777777778
201107,71.1111111111111,70.5555555555556
201108,45.5555555555556,45
201109,64.4444444444444,63.8888888888889
201110,244.444444444444,243.888888888889
201111,393.333333333333,392.777777777778
201112,460,459.444444444444
201201,454.444444444444,453.888888888889
201202,359.444444444444,358.888888888889
201203,396.111111111111,395.555555555556
201204,260,259.444444444444
201205,200,199.444444444444
201206,146.666666666667,146.111111111111
201207,56.1111111111111,55.5555555555556
201208,31.6666666666667,31.1111111111111
201209,88.3333333333333,87.7777777777778
201210,234.444444444444,233.888888888889
201211,331.666666666667,331.111111111111
201212,432.222222222222,431.666666666667
201301,478.888888888889,478.333333333333
201302,353.333333333333,352.777777777778
201303,341.111111111111,340.555555555556
201304,276.666666666667,276.111111111111
201305,158.333333333333,157.777777777778
201306,75.5555555555556,75
201307,33.3333333333333,32.7777777777778
201308,24.4444444444444,23.8888888888889
201309,80,79.4444444444444
201310,268.888888888889,268.333333333333
201311,355,354.444444444444
201312,487.222222222222,486.666666666667
201401,411.666666666667,411.111111111111
201402,415.555555555556,415
201403,327.222222222222,326.666666666667
201404,250,249.444444444444
201405,135,134.444444444444
201406,92.7777777777778,92.2222222222222
201407,22.2222222222222,21.6666666666667
201408,17.7777777777778,17.2222222222222
201409,62.2222222222222,61.6666666666667
201410,155,154.444444444444
201411,356.666666666667,356.111111111111
201412,391.111111111111,390.555555555556
201501,370,369.444444444444
201502,280,279.444444444444
201503,275.555555555556,275
201504,260,259.444444444444
201505,135,134.444444444444
201506,36.1111111111111,35.5555555555556
201507,12.2222222222222,11.6666666666667
201508,24.4444444444444,23.8888888888889
201509,118.888888888889,118.333333333333
201510,172.222222222222,171.666666666667
201511,383.333333333333,382.777777777778
201512,416.666666666667,416.111111111111
201601,413.333333333333,412.777777777778
201602,298.888888888889,298.333333333333
201603,305,304.444444444444
201604,180,179.444444444444
201605,130,129.444444444444
201606,77.2222222222222,76.6666666666667
201607,40,39.4444444444444
201608,25,24.4444444444444
201609,109.444444444444,108.888888888889
201610,210,209.444444444444
