"date","hdr","hdr_anom_1900-99"
197101,1.57,1.73
197102,1.36,1.56
197103,2.45,2.69
197104,1.94,2.1
197105,1.59,1.76
197106,1.9,2.16
197107,1.8,2.04
197108,1.39,1.62
197109,1.87,2.08
197110,1.61,1.83
197111,1.43,1.57
197112,1.7,1.85
197201,2.03,2.19
197202,2.81,3.01
197203,3.46,3.7
197204,4.29,4.45
197205,3.25,3.42
197206,2.83,3.09
197207,3.04,3.28
197208,2.63,2.86
197209,3.41,3.62
197210,2.14,2.36
197211,1.29,1.43
197212,1.98,2.13
197301,1.4,1.56
197302,-1.79,-1.59
197303,-2.15,-1.91
197304,-2.57,-2.41
197305,-2.28,-2.11
197306,-1.67,-1.41
197307,-1.88,-1.64
197308,-2.03,-1.8
197309,-1.73,-1.52
197310,-1.46,-1.24
197311,1.01,1.15
197312,1.5,1.65
197401,2.38,2.54
197402,2.48,2.68
197403,3.04,3.28
197404,3.26,3.42
197405,3.57,3.74
197406,3.15,3.41
197407,3.74,3.98
197408,3.07,3.3
197409,1.9,2.11
197410,0.68,0.9
197411,1.12,1.26
197412,1.37,1.52
197501,1.8,1.96
197502,1.77,1.97
197503,1.55,1.79
197504,1.08,1.24
197505,0.98,1.15
197506,0.8,1.06
197507,0.22,0.46
197508,1.44,1.67
197509,-0.84,-0.63
197510,1.39,1.61
197511,1.49,1.63
197512,2.2,2.35
197601,2.23,2.39
197602,2.37,2.57
197603,2.18,2.42
197604,1.9,2.06
197605,1.8,1.97
197606,1.54,1.8
197607,1.69,1.93
197608,2.66,2.89
197609,2.15,2.36
197610,1.22,1.44
197611,-2.01,-1.87
197612,-3.07,-2.92
197701,-3.74,-3.58
197702,-4.11,-3.91
197703,-3.15,-2.91
197704,-3.64,-3.48
197705,-2.26,-2.09
197706,-2.49,-2.23
197707,-2.34,-2.1
197708,-1.04,-0.81
197709,2.02,2.23
197710,1.52,1.74
197711,1.66,1.8
197712,2.23,2.38
197801,1.56,1.72
197802,0.78,0.98
197803,-1.63,-1.39
197804,-1.22,-1.06
197805,-0.6,-0.43
197806,-0.84,-0.58
197807,-0.57,-0.33
197808,1.05,1.28
197809,2.23,2.44
197810,0.99,1.21
197811,-1.28,-1.14
197812,-2.06,-1.91
197901,-2.8,-2.64
197902,-1.54,-1.34
197903,-2.22,-1.98
197904,-2.02,-1.86
197905,-2.08,-1.91
197906,-2.33,-2.07
197907,-1.98,-1.74
197908,-1.77,-1.54
197909,-1.58,-1.37
197910,-1.33,-1.11
197911,-2.32,-2.18
197912,-1.23,-1.08
198001,-1.41,-1.25
198002,-1.11,-0.91
198003,-1.11,-0.87
198004,-0.94,-0.78
198005,-1.19,-1.02
198006,-0.76,-0.5
198007,-0.7,-0.46
198008,0.35,0.58
198009,0.48,0.69
198010,-1.09,-0.87
198011,0.73,0.87
198012,1,1.15
198101,-1.07,-0.91
198102,-0.57,-0.37
198103,-1.22,-0.98
198104,1,1.16
198105,1.07,1.24
198106,2.15,2.41
198107,2.1,2.34
198108,1.51,1.74
198109,1.74,1.95
198110,2.14,2.36
198111,1.46,1.6
198112,1.69,1.84
198201,1.99,2.15
198202,2.81,3.01
198203,2.3,2.54
198204,2.55,2.71
198205,1.6,1.77
198206,0.79,1.05
198207,0.82,1.06
198208,0.66,0.89
198209,0.59,0.8
198210,0.76,0.98
198211,-0.89,-0.75
198212,0.25,0.4
198301,0.57,0.73
198302,0.82,1.02
198303,1.11,1.35
198304,-0.6,-0.44
198305,-0.9,-0.73
198306,0.54,0.8
198307,2.18,2.42
198308,2.45,2.68
198309,2.61,2.82
198310,1.66,1.88
198311,2.61,2.75
198312,1.69,1.84
198401,1.57,1.73
198402,1.21,1.41
198403,1.07,1.31
198404,1.31,1.47
198405,2.84,3.01
198406,3.27,3.53
198407,2.48,2.72
198408,1.84,2.07
198409,1.68,1.89
198410,1.72,1.94
198411,2.24,2.38
198412,1.54,1.69
198501,-1.79,-1.63
198502,-2,-1.8
198503,-2.21,-1.97
198504,-2.03,-1.87
198505,-2.14,-1.97
198506,-1.7,-1.44
198507,-1.97,-1.73
198508,-1.97,-1.74
198509,-1.51,-1.3
198510,1.39,1.61
198511,0.91,1.05
198512,-1.91,-1.76
198601,-1.51,-1.35
198602,-1.03,-0.83
198603,-1.51,-1.27
198604,-1.31,-1.15
198605,-0.72,-0.55
198606,-1.18,-0.92
198607,-0.76,-0.52
198608,-1.35,-1.12
198609,-0.86,-0.65
198610,-1.25,-1.03
198611,0.66,0.8
198612,-0.88,-0.73
198701,-0.94,-0.78
198702,-1.41,-1.21
198703,-0.97,-0.73
198704,-1.12,-0.96
198705,-0.72,-0.55
198706,-1.34,-1.08
198707,-1.33,-1.09
198708,-1.74,-1.51
198709,-2.47,-2.26
198710,-3.75,-3.53
198711,-3.51,-3.37
198712,-2.87,-2.72
198801,-2.98,-2.82
198802,-3.46,-3.26
198803,-2.48,-2.24
198804,-1.61,-1.45
198805,-0.71,-0.54
198806,-0.67,-0.41
198807,1.6,1.84
198808,1.11,1.34
198809,1.04,1.25
198810,-0.78,-0.56
198811,0.84,0.98
198812,-0.8,-0.65
198901,-0.85,-0.69
198902,-1.41,-1.21
198903,-0.58,-0.34
198904,-0.86,-0.7
198905,-0.67,-0.5
198906,-1.01,-0.75
198907,-0.94,-0.7
198908,-0.76,-0.53
198909,-1.59,-1.38
198910,-1.84,-1.62
198911,-1.26,-1.12
198912,-2.05,-1.9
199001,-0.98,-0.82
199002,1.5,1.7
199003,0.7,0.94
199004,0.58,0.74
199005,0.66,0.83
199006,1.23,1.49
199007,0.98,1.22
199008,1.13,1.36
199009,-0.98,-0.77
199010,1.03,1.25
199011,2.05,2.19
199012,1.46,1.61
199101,0.95,1.11
199102,1.05,1.25
199103,0.85,1.09
199104,2.15,2.31
199105,2.13,2.3
199106,2.03,2.29
199107,1.65,1.89
199108,1.87,2.1
199109,0.74,0.95
199110,-1.72,-1.5
199111,-0.8,-0.66
199112,-1.37,-1.22
199201,-0.99,-0.83
199202,-1.42,-1.22
199203,-2.85,-2.61
199204,-1.88,-1.72
199205,-2.73,-2.56
199206,-3.1,-2.84
199207,-3.06,-2.82
199208,-3.18,-2.95
199209,-2.7,-2.49
199210,-3.09,-2.87
199211,-2.59,-2.45
199212,-2.89,-2.74
199301,-3.14,-2.98
199302,-4.38,-4.18
199303,-4.11,-3.87
199304,-2.48,-2.32
199305,-1.71,-1.54
199306,-0.93,-0.67
199307,2.86,3.1
199308,2.59,2.82
199309,1.47,1.68
199310,-1.63,-1.41
199311,-2.09,-1.95
199312,-2.22,-2.07
199401,-2.51,-2.35
199402,-2,-1.8
199403,-2.23,-1.99
199404,-2.28,-2.12
199405,-2.49,-2.32
199406,-2.08,-1.82
199407,-2.1,-1.86
199408,-2.41,-2.18
199409,-2.59,-2.38
199410,-1.8,-1.58
199411,-1.33,-1.19
199412,-0.72,-0.57
199501,-0.94,-0.78
199502,-0.92,-0.72
199503,-0.8,-0.56
199504,-0.65,-0.49
199505,-1.16,-0.99
199506,-1.3,-1.04
199507,-0.99,-0.75
199508,0.7,0.93
199509,0.45,0.66
199510,0.99,1.21
199511,2.34,2.48
199512,2.11,2.26
199601,2.12,2.28
199602,3.06,3.26
199603,1.74,1.98
199604,3.08,3.24
199605,3.72,3.89
199606,2.95,3.21
199607,2.54,2.78
199608,1.92,2.15
199609,1.93,2.14
199610,2.55,2.77
199611,2.46,2.6
199612,3.58,3.73
199701,3.65,3.81
199702,2.95,3.15
199703,4.41,4.65
199704,4.64,4.8
199705,4.35,4.52
199706,4.57,4.83
199707,4.77,5.01
199708,4.55,4.78
199709,5.09,5.3
199710,5.83,6.05
199711,4.68,4.82
199712,3.55,3.7
199801,3.6,3.76
199802,2.91,3.11
199803,2.48,2.72
199804,1.41,1.57
199805,1.66,1.83
199806,1.28,1.54
199807,0.84,1.08
199808,-2.04,-1.81
199809,-2.82,-2.61
199810,-2.78,-2.56
199811,-1.25,-1.11
199812,2.15,2.3
199901,2.41,2.57
199902,3.98,4.18
199903,3.77,4.01
199904,2.72,2.88
199905,2.96,3.13
199906,2.95,3.21
199907,2.97,3.21
199908,2.84,3.07
199909,1.75,1.96
199910,1.42,1.64
199911,1.98,2.12
199912,1.95,2.1
200001,1.7,1.86
200002,1.2,1.4
200003,0.81,1.05
200004,-0.88,-0.72
200005,0.67,0.84
200006,0.81,1.07
200007,-0.09,0.15
200008,-0.35,-0.12
200009,-0.35,-0.14
200010,-0.57,-0.35
200011,-1.41,-1.27
200012,-2.37,-2.22
200101,-2.93,-2.77
200102,-3.61,-3.41
200103,-3.66,-3.42
200104,-3.04,-2.88
200105,-2.77,-2.6
200106,-1.93,-1.67
200107,-1.63,-1.39
200108,-1,-0.77
200109,-1.46,-1.25
200110,-1,-0.78
200111,1.06,1.2
200112,1.26,1.41
200201,1.62,1.78
200202,1.29,1.49
200203,1.39,1.63
200204,1.57,1.73
200205,1.41,1.58
200206,1.22,1.48
200207,0.89,1.13
200208,-0.8,-0.57
200209,-1.42,-1.21
200210,-2.5,-2.28
200211,-2.36,-2.22
200212,-2.18,-2.03
200301,-1.67,-1.51
200302,-2.3,-2.1
200303,-0.83,-0.59
200304,1.61,1.77
200305,1.11,1.28
200306,-1.07,-0.81
200307,-1.82,-1.58
200308,-2.5,-2.27
200309,-2.87,-2.66
200310,-1.58,-1.36
200311,-1.29,-1.15
200312,-1.6,-1.45
200401,-1.33,-1.17
200402,-1.88,-1.68
200403,-2.29,-2.05
200404,-3.09,-2.93
200405,-2.36,-2.19
200406,-2.46,-2.2
200407,-2.73,-2.49
200408,-1.2,-0.97
200409,1.87,2.08
200410,1.72,1.94
200411,0.96,1.1
200412,-1.19,-1.04
200501,-1.52,-1.36
200502,-2.67,-2.47
200503,-2.47,-2.23
200504,-1.77,-1.61
200505,-1.06,-0.89
200506,-0.75,-0.49
200507,1.15,1.39
200508,0.76,0.99
200509,-0.41,-0.2
200510,-0.28,-0.06
200511,-0.46,-0.32
200512,-0.49,-0.34
200601,1.37,1.53
200602,0.82,1.02
200603,-0.86,-0.62
200604,-0.93,-0.77
200605,-0.79,-0.62
200606,-0.85,-0.59
200607,-1.09,-0.85
200608,-1.67,-1.44
200609,-2.06,-1.85
200610,-2.67,-2.45
200611,2.63,2.77
200612,2.3,2.45
200701,1.92,2.08
200702,1.6,1.8
200703,1.86,2.1
200704,1.36,1.52
200705,0.75,0.92
200706,0.58,0.84
200707,0.73,0.97
200708,-0.65,-0.42
200709,-0.83,-0.62
200710,-0.6,-0.38
200711,-1.26,-1.12
200712,0.77,0.92
200801,-0.14,0.02
200802,-0.49,-0.29
200803,-0.32,-0.08
200804,-0.26,-0.1
200805,-0.55,-0.38
200806,0.16,0.42
200807,0,0.24
200808,0.77,1
200809,-0.65,-0.44
200810,-1.14,-0.92
200811,-0.64,-0.5
200812,-0.92,-0.77
200901,-0.66,-0.5
200902,-1.71,-1.51
200903,-1.33,-1.09
200904,-1.15,-0.99
200905,0.96,1.13
200906,-0.66,-0.4
200907,-1.33,-1.09
200908,-1.62,-1.39
200909,-1.74,-1.53
200910,-0.92,-0.7
200911,1.29,1.43
200912,-1.08,-0.93
201001,-1.07,-0.91
201002,-1.58,-1.38
201003,-1.61,-1.37
201004,-0.83,-0.67
201005,1.84,2.01
201006,2.41,2.67
201007,1.89,2.13
201008,1.35,1.58
201009,2.01,2.22
201010,2,2.22
201011,1.7,1.84
201012,1.76,1.91
201101,1.77,1.93
201102,1.46,1.66
201103,2.61,2.85
201104,3.73,3.89
201105,4.22,4.39
201106,3.67,3.93
201107,3.58,3.82
201108,2.73,2.96
201109,2.01,2.22
201110,1.49,1.71
201111,1.66,1.8
201112,-1.72,-1.57
201201,-1.45,-1.29
201202,-1.18,-0.98
201203,1.53,1.77
201204,1.86,2.02
201205,2.16,2.33
201206,2.82,3.08
201207,2.69,2.93
201208,1.84,2.07
201209,0.55,0.76
201210,1.42,1.64
201211,1.51,1.65
201212,1.8,1.95
201301,1.29,1.45
201302,-0.95,-0.75
201303,-1.16,-0.92
201304,0.92,1.08
201305,1.3,1.47
201306,1.13,1.39
201307,-0.56,-0.32
201308,-0.62,-0.39
201309,1.93,2.14
201310,1.01,1.23
201311,-1.24,-1.1
201312,-2.23,-2.08
201401,-2.33,-2.17
201402,-1.62,-1.42
201403,2.03,2.27
201404,2.41,2.57
201405,2.56,2.73
201406,2.16,2.42
201407,1.94,2.18
201408,1.58,1.81
201409,1.29,1.5
201410,1.9,2.12
201411,1.64,1.78
201412,1.21,1.36
