"date","mt","mt_anom_1900-99"
195001,-1,16.2222222222222
195002,7.77777777777778,25
195003,8.94444444444445,26.1666666666667
195004,13.1666666666667,30.3888888888889
195005,16.2777777777778,33.5
195006,21.1111111111111,38.3333333333333
195007,23.4444444444444,40.6666666666667
195008,24.1666666666667,41.3888888888889
195009,20.9444444444444,38.1666666666667
195010,13.3888888888889,30.6111111111111
195011,9.16666666666667,26.3888888888889
195012,9.5,26.7222222222222
195101,5.61111111111111,22.8333333333333
195102,8.33333333333333,25.5555555555556
195103,8.16666666666667,25.3888888888889
195104,16.8888888888889,34.1111111111111
195105,18.1666666666667,35.3888888888889
195106,22.7777777777778,40
195107,24.6111111111111,41.8333333333333
195108,23.3333333333333,40.5555555555556
195109,21.3888888888889,38.6111111111111
195110,14.3888888888889,31.6111111111111
195111,9.88888888888889,27.1111111111111
195112,4.94444444444444,22.1666666666667
195201,4.72222222222222,21.9444444444444
195202,8.38888888888889,25.6111111111111
195203,9.61111111111111,26.8333333333333
195204,15.1666666666667,32.3888888888889
195205,18.0555555555556,35.2777777777778
195206,18.7222222222222,35.9444444444444
195207,24,41.2222222222222
195208,23.4444444444444,40.6666666666667
195209,22,39.2222222222222
195210,17.5555555555556,34.7777777777778
195211,9.11111111111111,26.3333333333333
195212,8,25.2222222222222
195301,9.16666666666667,26.3888888888889
195302,8.72222222222222,25.9444444444444
195303,10.4444444444444,27.6666666666667
195304,13.4444444444444,30.6666666666667
195305,17.4444444444444,34.6666666666667
195306,18.0555555555556,35.2777777777778
195307,23.2777777777778,40.5
195308,23.2777777777778,40.5
195309,21.1111111111111,38.3333333333333
195310,16.0555555555556,33.2777777777778
195311,11.4444444444444,28.6666666666667
195312,8.11111111111111,25.3333333333333
195401,4.38888888888889,21.6111111111111
195402,9.38888888888889,26.6111111111111
195403,10.5,27.7222222222222
195404,12.5,29.7222222222222
195405,17.8333333333333,35.0555555555556
195406,18,35.2222222222222
195407,20.9444444444444,38.1666666666667
195408,20.2777777777778,37.5
195409,19.2777777777778,36.5
195410,14.7777777777778,32
195411,12.1111111111111,29.3333333333333
195412,7.55555555555556,24.7777777777778
195501,6.11111111111111,23.3333333333333
195502,6.83333333333333,24.0555555555556
195503,7.38888888888889,24.6111111111111
195504,11.7777777777778,29
195505,15.2222222222222,32.4444444444444
195506,19.2777777777778,36.5
195507,20.2777777777778,37.5
195508,22.1666666666667,39.3888888888889
195509,19.2777777777778,36.5
195510,14,31.2222222222222
195511,6.5,23.7222222222222
195512,5.83333333333333,23.0555555555556
195601,6,23.2222222222222
195602,4.61111111111111,21.8333333333333
195603,8.72222222222222,25.9444444444444
195604,15.7222222222222,32.9444444444444
195605,20.1666666666667,37.3888888888889
195606,18.2222222222222,35.4444444444444
195607,24.5,41.7222222222222
195608,23.3333333333333,40.5555555555556
195609,19.7222222222222,36.9444444444444
195610,13.3888888888889,30.6111111111111
195611,8.94444444444445,26.1666666666667
195612,7.22222222222222,24.4444444444444
195701,2.83333333333333,20.0555555555556
195702,7.16666666666667,24.3888888888889
195703,10.5,27.7222222222222
195704,14.7222222222222,31.9444444444444
195705,19.6111111111111,36.8333333333333
195706,20.5555555555556,37.7777777777778
195707,21.6111111111111,38.8333333333333
195708,22.2777777777778,39.5
195709,23.5,40.7222222222222
195710,14.7222222222222,31.9444444444444
195711,9.88888888888889,27.1111111111111
195712,8.72222222222222,25.9444444444444
195801,8.72222222222222,25.9444444444444
195802,11.5555555555556,28.7777777777778
195803,11.4444444444444,28.6666666666667
195804,14.8888888888889,32.1111111111111
195805,21.6666666666667,38.8888888888889
195806,23.0555555555556,40.2777777777778
195807,27.7222222222222,44.9444444444444
195808,25.7777777777778,43
195809,20.3333333333333,37.5555555555556
195810,16.3888888888889,33.6111111111111
195811,9.05555555555555,26.2777777777778
195812,9.22222222222222,26.4444444444444
195901,6.66666666666667,23.8888888888889
195902,7.5,24.7222222222222
195903,10.2222222222222,27.4444444444444
195904,14.3888888888889,31.6111111111111
195905,17.3333333333333,34.5555555555556
195906,20.2222222222222,37.4444444444444
195907,24.7777777777778,42
195908,22.2222222222222,39.4444444444444
195909,18.1666666666667,35.3888888888889
195910,14.5555555555556,31.7777777777778
195911,9.66666666666667,26.8888888888889
195912,7.11111111111111,24.3333333333333
196001,5.55555555555556,22.7777777777778
196002,8.55555555555556,25.7777777777778
196003,10.5,27.7222222222222
196004,14.5,31.7222222222222
196005,15.8333333333333,33.0555555555556
196006,20.3333333333333,37.5555555555556
196007,25.7222222222222,42.9444444444444
196008,21.3888888888889,38.6111111111111
196009,19.4444444444444,36.6666666666667
196010,15.2222222222222,32.4444444444444
196011,9.55555555555556,26.7777777777778
196012,6.88888888888889,24.1111111111111
196101,9.22222222222222,26.4444444444444
196102,9.38888888888889,26.6111111111111
196103,11.3333333333333,28.5555555555556
196104,12.6666666666667,29.8888888888889
196105,17.2222222222222,34.4444444444444
196106,22.8333333333333,40.0555555555556
196107,24.9444444444444,42.1666666666667
196108,25.8888888888889,43.1111111111111
196109,19.7777777777778,37
196110,14.1111111111111,31.3333333333333
196111,8.83333333333333,26.0555555555556
196112,6.5,23.7222222222222
196201,6.33333333333333,23.5555555555556
196202,9.5,26.7222222222222
196203,9.77777777777778,27
196204,14.9444444444444,32.1666666666667
196205,14.6111111111111,31.8333333333333
196206,20.3333333333333,37.5555555555556
196207,22.8333333333333,40.0555555555556
196208,21.8333333333333,39.0555555555556
196209,20.8333333333333,38.0555555555556
196210,15.2777777777778,32.5
196211,10.7222222222222,27.9444444444444
196212,8.16666666666667,25.3888888888889
196301,3.66666666666667,20.8888888888889
196302,12.2777777777778,29.5
196303,10.6111111111111,27.8333333333333
196304,13.1111111111111,30.3333333333333
196305,19,36.2222222222222
196306,19.1111111111111,36.3333333333333
196307,21.0555555555556,38.2777777777778
196308,22.8333333333333,40.0555555555556
196309,22.2777777777778,39.5
196310,15.9444444444444,33.1666666666667
196311,9.83333333333334,27.0555555555556
196312,7.77777777777778,25
196401,7.27777777777778,24.5
196402,8.94444444444445,26.1666666666667
196403,9.94444444444444,27.1666666666667
196404,12.3888888888889,29.6111111111111
196405,16.5,33.7222222222222
196406,18.7222222222222,35.9444444444444
196407,21.8333333333333,39.0555555555556
196408,21.2777777777778,38.5
196409,18.6666666666667,35.8888888888889
196410,16,33.2222222222222
196411,7.88888888888889,25.1111111111111
196412,4.38888888888889,21.6111111111111
196501,5.83333333333333,23.0555555555556
196502,8.22222222222222,25.4444444444444
196503,12.5,29.7222222222222
196504,14.5,31.7222222222222
196505,15.9444444444444,33.1666666666667
196506,21,38.2222222222222
196507,24.6111111111111,41.8333333333333
196508,23.2222222222222,40.4444444444444
196509,19.0555555555556,36.2777777777778
196510,17,34.2222222222222
196511,11.4444444444444,28.6666666666667
196512,6.61111111111111,23.8333333333333
196601,6.61111111111111,23.8333333333333
196602,9.05555555555555,26.2777777777778
196603,11.0555555555556,28.2777777777778
196604,14.3888888888889,31.6111111111111
196605,17.7222222222222,34.9444444444444
196606,19.3333333333333,36.5555555555556
196607,21.5,38.7222222222222
196608,23.3888888888889,40.6111111111111
196609,20.8888888888889,38.1111111111111
196610,14.8333333333333,32.0555555555556
196611,10.4444444444444,27.6666666666667
196612,8.61111111111111,25.8333333333333
196701,7.61111111111111,24.8333333333333
196702,9.27777777777778,26.5
196703,9.11111111111111,26.3333333333333
196704,12.2777777777778,29.5
196705,17.2777777777778,34.5
196706,22.6111111111111,39.8333333333333
196707,24,41.2222222222222
196708,27.3333333333333,44.5555555555556
196709,23.5555555555556,40.7777777777778
196710,15.3333333333333,32.5555555555556
196711,10.7777777777778,28
196712,6.66666666666667,23.8888888888889
196801,6.66666666666667,23.8888888888889
196802,12.3333333333333,29.5555555555556
196803,12.0555555555556,29.2777777777778
196804,13.1666666666667,30.3888888888889
196805,17.9444444444444,35.1666666666667
196806,19.9444444444444,37.1666666666667
196807,24.8333333333333,42.0555555555556
196808,21.7222222222222,38.9444444444444
196809,19.3333333333333,36.5555555555556
196810,14.0555555555556,31.2777777777778
196811,10.3333333333333,27.5555555555556
196812,4.77777777777778,22
196901,1.66666666666667,18.8888888888889
196902,7.94444444444444,25.1666666666667
196903,12.3888888888889,29.6111111111111
196904,13.5555555555556,30.7777777777778
196905,19.8333333333333,37.0555555555556
196906,22.5555555555556,39.7777777777778
196907,22.8888888888889,40.1111111111111
196908,21.6666666666667,38.8888888888889
196909,19.4444444444444,36.6666666666667
196910,14.8888888888889,32.1111111111111
196911,10.1666666666667,27.3888888888889
196912,8.38888888888889,25.6111111111111
197001,6.61111111111111,23.8333333333333
197002,11.5,28.7222222222222
197003,11.8888888888889,29.1111111111111
197004,12.2222222222222,29.4444444444444
197005,17.2777777777778,34.5
197006,22.5555555555556,39.7777777777778
197007,23.7222222222222,40.9444444444444
197008,23.2777777777778,40.5
197009,18.3888888888889,35.6111111111111
197010,14.1666666666667,31.3888888888889
197011,10.1666666666667,27.3888888888889
197012,5.72222222222222,22.9444444444444
197101,6.05555555555556,23.2777777777778
197102,8.05555555555556,25.2777777777778
197103,8.44444444444445,25.6666666666667
197104,13.8888888888889,31.1111111111111
197105,17.7777777777778,35
197106,17.3888888888889,34.6111111111111
197107,24,41.2222222222222
197108,25.2777777777778,42.5
197109,19.1111111111111,36.3333333333333
197110,13.6111111111111,30.8333333333333
197111,9.27777777777778,26.5
197112,4.77777777777778,22
197201,4.5,21.7222222222222
197202,8.27777777777778,25.5
197203,11,28.2222222222222
197204,11.7222222222222,28.9444444444444
197205,19.1666666666667,36.3888888888889
197206,19.4444444444444,36.6666666666667
197207,23.6666666666667,40.8888888888889
197208,24.3888888888889,41.6111111111111
197209,18.2222222222222,35.4444444444444
197210,14.2777777777778,31.5
197211,10.1111111111111,27.3333333333333
197212,5,22.2222222222222
197301,6.33333333333333,23.5555555555556
197302,10,27.2222222222222
197303,10.7777777777778,28
197304,14.5,31.7222222222222
197305,18.5555555555556,35.7777777777778
197306,19.3888888888889,36.6111111111111
197307,23.5555555555556,40.7777777777778
197308,21.3333333333333,38.5555555555556
197309,20.9444444444444,38.1666666666667
197310,14.0555555555556,31.2777777777778
197311,7.77777777777778,25
197312,8.38888888888889,25.6111111111111
197401,6.05555555555556,23.2777777777778
197402,8.11111111111111,25.3333333333333
197403,10.5,27.7222222222222
197404,12.9444444444444,30.1666666666667
197405,15.2777777777778,32.5
197406,20.7777777777778,38
197407,21.8333333333333,39.0555555555556
197408,23.7777777777778,41
197409,24,41.2222222222222
197410,16.6111111111111,33.8333333333333
197411,10.2222222222222,27.4444444444444
197412,8.44444444444445,25.6666666666667
197501,6.16666666666667,23.3888888888889
197502,7.61111111111111,24.8333333333333
197503,9.72222222222222,26.9444444444444
197504,12,29.2222222222222
197505,17.3888888888889,34.6111111111111
197506,19.0555555555556,36.2777777777778
197507,23.5,40.7222222222222
197508,20.5555555555556,37.7777777777778
197509,21.7777777777778,39
197510,13.6111111111111,30.8333333333333
197511,9.44444444444444,26.6666666666667
197512,7.61111111111111,24.8333333333333
197601,7.77777777777778,25
197602,7.88888888888889,25.1111111111111
197603,8.88888888888889,26.1111111111111
197604,14.1666666666667,31.3888888888889
197605,17.4444444444444,34.6666666666667
197606,18.7777777777778,36
197607,22.4444444444444,39.6666666666667
197608,20.1666666666667,37.3888888888889
197609,20.7222222222222,37.9444444444444
197610,15.5,32.7222222222222
197611,10.8888888888889,28.1111111111111
197612,8.55555555555556,25.7777777777778
197701,5.66666666666667,22.8888888888889
197702,11.7222222222222,28.9444444444444
197703,9.83333333333334,27.0555555555556
197704,16,33.2222222222222
197705,15.6666666666667,32.8888888888889
197706,21.1111111111111,38.3333333333333
197707,21.8888888888889,39.1111111111111
197708,25.5555555555556,42.7777777777778
197709,18.5,35.7222222222222
197710,14.7222222222222,31.9444444444444
197711,8.72222222222222,25.9444444444444
197712,7.11111111111111,24.3333333333333
197801,7.77777777777778,25
197802,10,27.2222222222222
197803,12.5,29.7222222222222
197804,13.8888888888889,31.1111111111111
197805,16.8333333333333,34.0555555555556
197806,22.7222222222222,39.9444444444444
197807,23.6666666666667,40.8888888888889
197808,22.5,39.7222222222222
197809,17.7777777777778,35
197810,16.3888888888889,33.6111111111111
197811,7.83333333333333,25.0555555555556
197812,5.05555555555556,22.2777777777778
197901,4.11111111111111,21.3333333333333
197902,7.5,24.7222222222222
197903,13.5,30.7222222222222
197904,13.8888888888889,31.1111111111111
197905,18.4444444444444,35.6666666666667
197906,21.1111111111111,38.3333333333333
197907,24.5,41.7222222222222
197908,23.1111111111111,40.3333333333333
197909,21.6666666666667,38.8888888888889
197910,16.1666666666667,33.3888888888889
197911,9.72222222222222,26.9444444444444
197912,9.11111111111111,26.3333333333333
198001,4.55555555555556,21.7777777777778
198002,9.33333333333333,26.5555555555556
198003,10.1111111111111,27.3333333333333
198004,16.1666666666667,33.3888888888889
198005,17.0555555555556,34.2777777777778
198006,18.2222222222222,35.4444444444444
198007,22.5555555555556,39.7777777777778
198008,21.6666666666667,38.8888888888889
198009,19.7777777777778,37
198010,16.9444444444444,34.1666666666667
198011,10.7222222222222,27.9444444444444
198012,8.66666666666667,25.8888888888889
198101,9.66666666666667,26.8888888888889
198102,9.83333333333334,27.0555555555556
198103,13.6111111111111,30.8333333333333
198104,13.8888888888889,31.1111111111111
198105,16.7777777777778,34
198106,18.3333333333333,35.5555555555556
198107,22.1111111111111,39.3333333333333
198108,25.8888888888889,43.1111111111111
198109,21,38.2222222222222
198110,14,31.2222222222222
198111,11.5,28.7222222222222
198112,7.27777777777778,24.5
198201,5.61111111111111,22.8333333333333
198202,8.27777777777778,25.5
198203,10.9444444444444,28.1666666666667
198204,13.3333333333333,30.5555555555556
198205,17.6666666666667,34.8888888888889
198206,22.7777777777778,40
198207,21.7777777777778,39
198208,23.0555555555556,40.2777777777778
198209,20.6111111111111,37.8333333333333
198210,15.2222222222222,32.4444444444444
198211,8.5,25.7222222222222
198212,7.11111111111111,24.3333333333333
198301,9.33333333333333,26.5555555555556
198302,10.9444444444444,28.1666666666667
198303,13,30.2222222222222
198304,15.5,32.7222222222222
198305,19.4444444444444,36.6666666666667
