"date","mt","mt_anom_1900-99"
198306,19.3888888888889,36.6111111111111
198307,21.3888888888889,38.6111111111111
198308,23.6111111111111,40.8333333333333
198309,19,36.2222222222222
198310,14.5555555555556,31.7777777777778
198311,10.4444444444444,27.6666666666667
198312,3.88888888888889,21.1111111111111
198401,8.22222222222222,25.4444444444444
198402,10,27.2222222222222
198403,12.6666666666667,29.8888888888889
198404,13.5555555555556,30.7777777777778
198405,15.8888888888889,33.1111111111111
198406,19.2777777777778,36.5
198407,23.8888888888889,41.1111111111111
198408,24,41.2222222222222
198409,20.1111111111111,37.3333333333333
198410,13.5,30.7222222222222
198411,9.11111111111111,26.3333333333333
198412,4.5,21.7222222222222
198501,5.72222222222222,22.9444444444444
198502,7.16666666666667,24.3888888888889
198503,10.5,27.7222222222222
198504,14,31.2222222222222
198505,17.8888888888889,35.1111111111111
198506,20.7222222222222,37.9444444444444
198507,27.1111111111111,44.3333333333333
198508,24.1666666666667,41.3888888888889
198509,19.0555555555556,36.2777777777778
198510,14.3333333333333,31.5555555555556
198511,4.38888888888889,21.6111111111111
198512,4.83333333333333,22.0555555555556
198601,10,27.2222222222222
198602,9,26.2222222222222
198603,13.5555555555556,30.7777777777778
198604,12.7222222222222,29.9444444444444
198605,17.5,34.7222222222222
198606,22.1666666666667,39.3888888888889
198607,20.7777777777778,38
198608,26.2222222222222,43.4444444444444
198609,19.3333333333333,36.5555555555556
198610,16.3888888888889,33.6111111111111
198611,9.44444444444444,26.6666666666667
198612,7.72222222222222,24.9444444444444
198701,7.16666666666667,24.3888888888889
198702,11,28.2222222222222
198703,12.7777777777778,30
198704,16.1666666666667,33.3888888888889
198705,18.7777777777778,36
198706,22.2777777777778,39.5
198707,22.5,39.7222222222222
198708,24.4444444444444,41.6666666666667
198709,22.3888888888889,39.6111111111111
198710,18.2222222222222,35.4444444444444
198711,11.6666666666667,28.8888888888889
198712,6.38888888888889,23.6111111111111
198801,7,24.2222222222222
198802,9.88888888888889,27.1111111111111
198803,11.4444444444444,28.6666666666667
198804,14.3888888888889,31.6111111111111
198805,17.3888888888889,34.6111111111111
198806,19.7222222222222,36.9444444444444
198807,23.4444444444444,40.6666666666667
198808,23.5555555555556,40.7777777777778
198809,20.7777777777778,38
198810,15.8333333333333,33.0555555555556
198811,9.77777777777778,27
198812,7.72222222222222,24.9444444444444
198901,6.94444444444444,24.1666666666667
198902,5.44444444444444,22.6666666666667
198903,9.66666666666667,26.8888888888889
198904,16.7222222222222,33.9444444444444
198905,17.5,34.7222222222222
198906,22.0555555555556,39.2777777777778
198907,22.0555555555556,39.2777777777778
198908,22.5,39.7222222222222
198909,22.7777777777778,40
198910,15.2222222222222,32.4444444444444
198911,10.4444444444444,27.6666666666667
198912,7.88888888888889,25.1111111111111
199001,7.83333333333333,25.0555555555556
199002,7.22222222222222,24.4444444444444
199003,12.5,29.7222222222222
199004,15.2222222222222,32.4444444444444
199005,16.8888888888889,34.1111111111111
199006,19.6666666666667,36.8888888888889
199007,25.2222222222222,42.4444444444444
199008,24.7777777777778,42
199009,22.0555555555556,39.2777777777778
199010,13.8888888888889,31.1111111111111
199011,10.2222222222222,27.4444444444444
199012,3.88888888888889,21.1111111111111
199101,6.27777777777778,23.5
199102,12.1111111111111,29.3333333333333
199103,10.1111111111111,27.3333333333333
199104,13.7222222222222,30.9444444444444
199105,15.9444444444444,33.1666666666667
199106,18.3333333333333,35.5555555555556
199107,23.8888888888889,41.1111111111111
199108,24.0555555555556,41.2777777777778
199109,22,39.2222222222222
199110,15.6666666666667,32.8888888888889
199111,10.4444444444444,27.6666666666667
199112,8.27777777777778,25.5
199201,9.05555555555555,26.2777777777778
199202,11.6666666666667,28.8888888888889
199203,14.6111111111111,31.8333333333333
199204,16.0555555555556,33.2777777777778
199205,20.5,37.7222222222222
199206,23.1111111111111,40.3333333333333
199207,23.2777777777778,40.5
199208,24.6111111111111,41.8333333333333
199209,19.9444444444444,37.1666666666667
199210,15.5555555555556,32.7777777777778
199211,9.66666666666667,26.8888888888889
199212,5.77777777777778,23
199301,5.22222222222222,22.4444444444444
199302,9.33333333333333,26.5555555555556
199303,12.6666666666667,29.8888888888889
199304,13.6666666666667,30.8888888888889
199305,20.2222222222222,37.4444444444444
199306,19.7222222222222,36.9444444444444
199307,20,37.2222222222222
199308,23.0555555555556,40.2777777777778
199309,22.0555555555556,39.2777777777778
199310,16.6111111111111,33.8333333333333
199311,8.5,25.7222222222222
199312,7.44444444444444,24.6666666666667
199401,9.22222222222222,26.4444444444444
199402,7.22222222222222,24.4444444444444
199403,13.1666666666667,30.3888888888889
199404,15.1666666666667,32.3888888888889
199405,18.9444444444444,36.1666666666667
199406,19.9444444444444,37.1666666666667
199407,25.1666666666667,42.3888888888889
199408,24.3333333333333,41.5555555555556
199409,22.5,39.7222222222222
199410,15.1111111111111,32.3333333333333
199411,7.77777777777778,25
199412,7.38888888888889,24.6111111111111
199501,9.33333333333333,26.5555555555556
199502,10.2777777777778,27.5
199503,12.3333333333333,29.5555555555556
199504,14.8333333333333,32.0555555555556
199505,20.1666666666667,37.3888888888889
199506,21.5,38.7222222222222
199507,24.0555555555556,41.2777777777778
199508,21.3333333333333,38.5555555555556
199509,22.6666666666667,39.8888888888889
199510,14.7222222222222,31.9444444444444
199511,12.1111111111111,29.3333333333333
199512,8,25.2222222222222
199601,6.38888888888889,23.6111111111111
199602,9.72222222222222,26.9444444444444
199603,12.2222222222222,29.4444444444444
199604,14.7222222222222,31.9444444444444
199605,15.2777777777778,32.5
199606,20.2777777777778,37.5
199607,25.1111111111111,42.3333333333333
199608,24.4444444444444,41.6666666666667
199609,18.7777777777778,36
199610,14.2777777777778,31.5
199611,8.77777777777778,26
199612,5.94444444444445,23.1666666666667
199701,7.27777777777778,24.5
199702,9.44444444444444,26.6666666666667
199703,10.6666666666667,27.8888888888889
199704,14.2777777777778,31.5
199705,19.6666666666667,36.8888888888889
199706,19.7777777777778,37
199707,23,40.2222222222222
199708,25.3888888888889,42.6111111111111
199709,21.6666666666667,38.8888888888889
199710,14.1111111111111,31.3333333333333
199711,12.3888888888889,29.6111111111111
199712,8.27777777777778,25.5
199801,7.88888888888889,25.1111111111111
199802,10.6666666666667,27.8888888888889
199803,12.0555555555556,29.2777777777778
199804,15,32.2222222222222
199805,16.8333333333333,34.0555555555556
199806,20.3888888888889,37.6111111111111
199807,25,42.2222222222222
199808,25.1666666666667,42.3888888888889
199809,23,40.2222222222222
199810,15.6111111111111,32.8333333333333
199811,10.5555555555556,27.7777777777778
199812,6.72222222222222,23.9444444444444
199901,7.83333333333333,25.0555555555556
199902,8.66666666666667,25.8888888888889
199903,10.7222222222222,27.9444444444444
199904,14.6666666666667,31.8888888888889
199905,16,33.2222222222222
199906,18.6111111111111,35.8333333333333
199907,22.2777777777778,39.5
199908,23.2222222222222,40.4444444444444
199909,21.5,38.7222222222222
199910,15.2222222222222,32.4444444444444
199911,11.2777777777778,28.5
199912,7.72222222222222,24.9444444444444
200001,6.94444444444444,24.1666666666667
200002,10,27.2222222222222
200003,10.9444444444444,28.1666666666667
200004,15.4444444444444,32.6666666666667
200005,16.5555555555556,33.7777777777778
200006,20.8888888888889,38.1111111111111
200007,22.7777777777778,40
200008,22.7777777777778,40
200009,20.3888888888889,37.6111111111111
200010,15.3333333333333,32.5555555555556
200011,9.16666666666667,26.3888888888889
200012,7.27777777777778,24.5
200101,8.5,25.7222222222222
200102,8.88888888888889,26.1111111111111
200103,11.6111111111111,28.8333333333333
200104,13.5,30.7222222222222
200105,18.1666666666667,35.3888888888889
200106,18.8333333333333,36.0555555555556
200107,22.1666666666667,39.3888888888889
200108,23.3333333333333,40.5555555555556
200109,20.3888888888889,37.6111111111111
200110,14.1111111111111,31.3333333333333
200111,10.9444444444444,28.1666666666667
200112,7.61111111111111,24.8333333333333
200201,7.27777777777778,24.5
200202,9.22222222222222,26.4444444444444
200203,8.83333333333333,26.0555555555556
200204,13.7777777777778,31
200205,16.2777777777778,33.5
200206,21.5555555555556,38.7777777777778
200207,23.5555555555556,40.7777777777778
200208,24.2222222222222,41.4444444444444
200209,21.3333333333333,38.5555555555556
200210,14.7777777777778,32
200211,12.0555555555556,29.2777777777778
200212,8.55555555555556,25.7777777777778
200301,10.3333333333333,27.5555555555556
200302,9.16666666666667,26.3888888888889
200303,11.5555555555556,28.7777777777778
200304,13.5,30.7222222222222
200305,17.5555555555556,34.7777777777778
200306,22.4444444444444,39.6666666666667
200307,25.8888888888889,43.1111111111111
200308,25,42.2222222222222
200309,22.1666666666667,39.3888888888889
200310,16.2222222222222,33.4444444444444
200311,8.72222222222222,25.9444444444444
200312,7.83333333333333,25.0555555555556
200401,7,24.2222222222222
200402,10.3333333333333,27.5555555555556
200403,13.0555555555556,30.2777777777778
200404,17.5555555555556,34.7777777777778
200405,18.5,35.7222222222222
200406,22.5,39.7222222222222
200407,25.5555555555556,42.7777777777778
200408,24.7777777777778,42
200409,18.9444444444444,36.1666666666667
200410,15.5,32.7222222222222
200411,10.2222222222222,27.4444444444444
200412,8.22222222222222,25.4444444444444
200501,8.27777777777778,25.5
200502,10.7222222222222,27.9444444444444
200503,13.7777777777778,31
200504,15,32.2222222222222
200505,19.2777777777778,36.5
200506,19.4444444444444,36.6666666666667
200507,23.9444444444444,41.1666666666667
200508,25.0555555555556,42.2777777777778
200509,19.9444444444444,37.1666666666667
200510,15.6111111111111,32.8333333333333
200511,8.72222222222222,25.9444444444444
200512,7.55555555555556,24.7777777777778
200601,8.88888888888889,26.1111111111111
200602,8.83333333333333,26.0555555555556
200603,11.3888888888889,28.6111111111111
200604,14.8888888888889,32.1111111111111
200605,18.4444444444444,35.6666666666667
200606,21.5555555555556,38.7777777777778
200607,24.6111111111111,41.8333333333333
200608,24,41.2222222222222
200609,21.7777777777778,39
200610,15.1666666666667,32.3888888888889
200611,9.38888888888889,26.6111111111111
200612,7.66666666666667,24.8888888888889
200701,6.72222222222222,23.9444444444444
200702,9.61111111111111,26.8333333333333
200703,12.1111111111111,29.3333333333333
200704,14.1111111111111,31.3333333333333
200705,18.3333333333333,35.5555555555556
200706,19.6111111111111,36.8333333333333
200707,24.2222222222222,41.4444444444444
200708,23,40.2222222222222
200709,19.4444444444444,36.6666666666667
200710,14,31.2222222222222
200711,9.55555555555556,26.7777777777778
200712,6.38888888888889,23.6111111111111
200801,6,23.2222222222222
200802,9.44444444444444,26.6666666666667
200803,9.72222222222222,26.9444444444444
200804,11.8888888888889,29.1111111111111
200805,17.2777777777778,34.5
200806,18.5555555555556,35.7777777777778
200807,23.1111111111111,40.3333333333333
200808,23.2222222222222,40.4444444444444
200809,20.4444444444444,37.6666666666667
200810,14.5,31.7222222222222
200811,11.8888888888889,29.1111111111111
200812,4.66666666666667,21.8888888888889
200901,6.16666666666667,23.3888888888889
200902,8.88888888888889,26.1111111111111
200903,9.05555555555555,26.2777777777778
200904,14.2777777777778,31.5
200905,18.1666666666667,35.3888888888889
200906,21.9444444444444,39.1666666666667
200907,26.1666666666667,43.3888888888889
200908,23.4444444444444,40.6666666666667
200909,21.7777777777778,39
200910,14.3333333333333,31.5555555555556
200911,10.4444444444444,27.6666666666667
200912,5.66666666666667,22.8888888888889
201001,10.0555555555556,27.2777777777778
201002,11.2777777777778,28.5
201003,12.5,29.7222222222222
201004,13.6666666666667,30.8888888888889
201005,15.8888888888889,33.1111111111111
201006,18.4444444444444,35.6666666666667
201007,23.4444444444444,40.6666666666667
201008,23.3888888888889,40.6111111111111
201009,19.4444444444444,36.6666666666667
201010,15.4444444444444,32.6666666666667
201011,8.66666666666667,25.8888888888889
201012,8.05555555555556,25.2777777777778
201101,7.33333333333333,24.5555555555556
201102,7.05555555555556,24.2777777777778
201103,10.5555555555556,27.7777777777778
201104,11.2222222222222,28.4444444444444
201105,15.1666666666667,32.3888888888889
201106,18.7222222222222,35.9444444444444
201107,21.7222222222222,38.9444444444444
201108,23.5,40.7222222222222
201109,22.4444444444444,39.6666666666667
201110,14.2777777777778,31.5
201111,9.16666666666667,26.3888888888889
201112,6.66666666666667,23.8888888888889
201201,6.83333333333333,24.0555555555556
201202,9.11111111111111,26.3333333333333
201203,9.33333333333333,26.5555555555556
201204,14.5555555555556,31.7777777777778
201205,17.1666666666667,34.3888888888889
201206,17.9444444444444,35.1666666666667
201207,22.2222222222222,39.4444444444444
201208,24.6111111111111,41.8333333333333
201209,22.0555555555556,39.2777777777778
201210,15.1666666666667,32.3888888888889
201211,10.5,27.7222222222222
201212,6.5,23.7222222222222
201301,5.72222222222222,22.9444444444444
201302,8.66666666666667,25.8888888888889
201303,11.7222222222222,28.9444444444444
201304,13.5555555555556,30.7777777777778
201305,18.4444444444444,35.6666666666667
201306,21.3333333333333,38.5555555555556
201307,24.7222222222222,41.9444444444444
201308,24.6111111111111,41.8333333333333
201309,20.2777777777778,37.5
201310,13.8333333333333,31.0555555555556
201311,10,27.2222222222222
201312,5.55555555555556,22.7777777777778
201401,8,25.2222222222222
201402,6.83333333333333,24.0555555555556
201403,11.9444444444444,29.1666666666667
201404,15,32.2222222222222
201405,19.3333333333333,36.5555555555556
201406,20.6666666666667,37.8888888888889
201407,25.4444444444444,42.6666666666667
201408,25.4444444444444,42.6666666666667
201409,22.1111111111111,39.3333333333333
201410,17.1111111111111,34.3333333333333
201411,10.0555555555556,27.2777777777778
201412,8.77777777777778,26
201501,9.61111111111111,26.8333333333333
201502,12.0555555555556,29.2777777777778
201503,14.3888888888889,31.6111111111111
201504,15.0555555555556,32.2777777777778
201505,19.3333333333333,36.5555555555556
201506,24.5,41.7222222222222
201507,26.3333333333333,43.5555555555556
201508,25.1666666666667,42.3888888888889
201509,19.6111111111111,36.8333333333333
201510,16.8888888888889,34.1111111111111
201511,9.05555555555555,26.2777777777778
201512,7.33333333333333,24.5555555555556
201601,8.05555555555556,25.2777777777778
201602,11.4444444444444,28.6666666666667
201603,12.8333333333333,30.0555555555556
201604,17.9444444444444,35.1666666666667
201605,19.6666666666667,36.8888888888889
201606,21.4444444444444,38.6666666666667
201607,23.2222222222222,40.4444444444444
201608,25.1666666666667,42.3888888888889
201609,20.1111111111111,37.3333333333333
201610,15.3333333333333,32.5555555555556
