"date","at","at_anom_1900-99"
195001,-5.61111111111111,11.6111111111111
195002,1.94444444444444,19.1666666666667
195003,3.5,20.7222222222222
195004,6.16666666666667,23.3888888888889
195005,8.94444444444445,26.1666666666667
195006,13.7777777777778,31
195007,15.8888888888889,33.1111111111111
195008,16.6666666666667,33.8888888888889
195009,13.7222222222222,30.9444444444444
195010,8.11111111111111,25.3333333333333
195011,4.38888888888889,21.6111111111111
195012,5.27777777777778,22.5
195101,0.999999999999998,18.2222222222222
195102,2.88888888888889,20.1111111111111
195103,2.22222222222222,19.4444444444444
195104,8.44444444444445,25.6666666666667
195105,10.6666666666667,27.8888888888889
195106,14.3333333333333,31.5555555555556
195107,16.5555555555556,33.7777777777778
195108,15.6111111111111,32.8333333333333
195109,14.5,31.7222222222222
195110,9,26.2222222222222
195111,4.61111111111111,21.8333333333333
195112,0.666666666666668,17.8888888888889
195201,0,17.2222222222222
195202,2.88888888888889,20.1111111111111
195203,3.77777777777778,21
195204,7.88888888888889,25.1111111111111
195205,10.6666666666667,27.8888888888889
195206,12,29.2222222222222
195207,16.3888888888889,33.6111111111111
195208,16.3888888888889,33.6111111111111
195209,14.8888888888889,32.1111111111111
195210,11.3333333333333,28.5555555555556
195211,3.27777777777778,20.5
195212,2.94444444444444,20.1666666666667
195301,4.88888888888889,22.1111111111111
195302,3.72222222222222,20.9444444444444
195303,4.61111111111111,21.8333333333333
195304,6.94444444444444,24.1666666666667
195305,10.1666666666667,27.3888888888889
195306,11.6111111111111,28.8333333333333
195307,15.9444444444444,33.1666666666667
195308,16.2777777777778,33.5
195309,14.2777777777778,31.5
195310,10.1111111111111,27.3333333333333
195311,6.44444444444445,23.6666666666667
195312,3.88888888888889,21.1111111111111
195401,0.166666666666665,17.3888888888889
195402,3.83333333333333,21.0555555555556
195403,3.27777777777778,20.5
195404,6.05555555555556,23.2777777777778
195405,10.6111111111111,27.8333333333333
195406,11.3888888888889,28.6111111111111
195407,14.1666666666667,31.3888888888889
195408,14.5,31.7222222222222
195409,13.4444444444444,30.6666666666667
195410,8.83333333333333,26.0555555555556
195411,7.22222222222222,24.4444444444444
195412,2.77777777777778,20
195501,1.77777777777778,19
195502,1.83333333333333,19.0555555555556
195503,1.66666666666667,18.8888888888889
195504,4.94444444444444,22.1666666666667
195505,8.44444444444445,25.6666666666667
195506,12.7777777777778,30
195507,14.0555555555556,31.2777777777778
195508,15.1111111111111,32.3333333333333
195509,13.0555555555556,30.2777777777778
195510,8.83333333333333,26.0555555555556
195511,1.72222222222222,18.9444444444444
195512,1.38888888888889,18.6111111111111
195601,1.5,18.7222222222222
195602,0,17.2222222222222
195603,3.05555555555556,20.2777777777778
195604,8.38888888888889,25.6111111111111
195605,12.3333333333333,29.5555555555556
195606,12.0555555555556,29.2777777777778
195607,16.8333333333333,34.0555555555556
195608,16.1111111111111,33.3333333333333
195609,13.4444444444444,30.6666666666667
195610,8.11111111111111,25.3333333333333
195611,3.83333333333333,21.0555555555556
195612,2.61111111111111,19.8333333333333
195701,-2.22222222222222,15
195702,2,19.2222222222222
195703,4.77777777777778,22
195704,8.16666666666667,25.3888888888889
195705,12.3888888888889,29.6111111111111
195706,13.7777777777778,31
195707,14.8888888888889,32.1111111111111
195708,15.0555555555556,32.2777777777778
195709,16,33.2222222222222
195710,9,26.2222222222222
195711,4.22222222222222,21.4444444444444
195712,3.88888888888889,21.1111111111111
195801,3.94444444444445,21.1666666666667
195802,6.61111111111111,23.8333333333333
195803,4.61111111111111,21.8333333333333
195804,7.55555555555556,24.7777777777778
195805,13.7222222222222,30.9444444444444
195806,16,33.2222222222222
195807,19.1666666666667,36.3888888888889
195808,17.7777777777778,35
195809,13.7777777777778,31
195810,10.3333333333333,27.5555555555556
195811,4.16666666666667,21.3888888888889
195812,4.83333333333333,22.0555555555556
195901,2.27777777777778,19.5
195902,2.83333333333333,20.0555555555556
195903,4.5,21.7222222222222
195904,7.72222222222222,24.9444444444444
195905,9.77777777777778,27
195906,13.3333333333333,30.5555555555556
195907,16.8888888888889,34.1111111111111
195908,15.2222222222222,32.4444444444444
195909,12.6111111111111,29.8333333333333
195910,9.38888888888889,26.6111111111111
195911,4.22222222222222,21.4444444444444
195912,2.61111111111111,19.8333333333333
196001,0.833333333333333,18.0555555555556
196002,3.22222222222222,20.4444444444444
196003,4.5,21.7222222222222
196004,7.55555555555556,24.7777777777778
196005,9.33333333333333,26.5555555555556
196006,13.1666666666667,30.3888888888889
196007,17.1666666666667,34.3888888888889
196008,15.2777777777778,32.5
196009,13.2777777777778,30.5
196010,9.77777777777778,27
196011,4.33333333333333,21.5555555555556
196012,2.27777777777778,19.5
196101,4.16666666666667,21.3888888888889
196102,4.88888888888889,22.1111111111111
196103,5.27777777777778,22.5
196104,6.72222222222222,23.9444444444444
196105,10.4444444444444,27.6666666666667
196106,15.1666666666667,32.3888888888889
196107,17.3333333333333,34.5555555555556
196108,18.1111111111111,35.3333333333333
196109,12.6666666666667,29.8888888888889
196110,8.27777777777778,25.5
196111,3.05555555555556,20.2777777777778
196112,2.11111111111111,19.3333333333333
196201,1.27777777777778,18.5
196202,3.94444444444445,21.1666666666667
196203,3.55555555555555,20.7777777777778
196204,8.33333333333333,25.5555555555556
196205,8.55555555555556,25.7777777777778
196206,12.7222222222222,29.9444444444444
196207,15.4444444444444,32.6666666666667
196208,15.4444444444444,32.6666666666667
196209,14.1666666666667,31.3888888888889
196210,9.77777777777778,27
196211,5.94444444444445,23.1666666666667
196212,3.77777777777778,21
196301,-0.777777777777777,16.4444444444444
196302,6.55555555555555,23.7777777777778
196303,4.5,21.7222222222222
196304,6.83333333333333,24.0555555555556
196305,10.9444444444444,28.1666666666667
196306,12.5555555555556,29.7777777777778
196307,14.6666666666667,31.8888888888889
196308,16.1666666666667,33.3888888888889
196309,15.8333333333333,33.0555555555556
196310,10.3333333333333,27.5555555555556
196311,5.22222222222222,22.4444444444444
196312,3.27777777777778,20.5
196401,2.88888888888889,20.1111111111111
196402,3.16666666666667,20.3888888888889
196403,4.05555555555555,21.2777777777778
196404,5.88888888888889,23.1111111111111
196405,9.05555555555555,26.2777777777778
196406,12.2777777777778,29.5
196407,15.3333333333333,32.5555555555556
196408,14.8333333333333,32.0555555555556
196409,12.6666666666667,29.8888888888889
196410,9.83333333333334,27.0555555555556
196411,3.38888888888889,20.6111111111111
196412,0.444444444444443,17.6666666666667
196501,2.05555555555556,19.2777777777778
196502,3.55555555555555,20.7777777777778
196503,5.05555555555556,22.2777777777778
196504,7.88888888888889,25.1111111111111
196505,8.94444444444445,26.1666666666667
196506,13,30.2222222222222
196507,17,34.2222222222222
196508,16.7777777777778,34
196509,12.6111111111111,29.8333333333333
196510,11,28.2222222222222
196511,6.72222222222222,23.9444444444444
196512,2.16666666666667,19.3888888888889
196601,2.16666666666667,19.3888888888889
196602,3.33333333333333,20.5555555555556
196603,4.66666666666667,21.8888888888889
196604,7.83333333333333,25.0555555555556
196605,10.4444444444444,27.6666666666667
196606,12.6666666666667,29.8888888888889
196607,15.1111111111111,32.3333333333333
196608,16,33.2222222222222
196609,14.7777777777778,32
196610,9,26.2222222222222
196611,5.61111111111111,22.8333333333333
196612,4.44444444444444,21.6666666666667
196701,3.5,20.7222222222222
196702,4,21.2222222222222
196703,3.38888888888889,20.6111111111111
196704,5.5,22.7222222222222
196705,10.3888888888889,27.6111111111111
196706,15.1666666666667,32.3888888888889
196707,16.4444444444444,33.6666666666667
196708,18.9444444444444,36.1666666666667
196709,16.0555555555556,33.2777777777778
196710,9.83333333333334,27.0555555555556
196711,5.61111111111111,22.8333333333333
196712,2.22222222222222,19.4444444444444
196801,2.11111111111111,19.3333333333333
196802,5.72222222222222,22.9444444444444
196803,6.27777777777778,23.5
196804,6.38888888888889,23.6111111111111
196805,10.6111111111111,27.8333333333333
196806,13.0555555555556,30.2777777777778
196807,17,34.2222222222222
196808,15.2222222222222,32.4444444444444
196809,13.6111111111111,30.8333333333333
196810,8.5,25.7222222222222
196811,5.38888888888889,22.6111111111111
196812,0.555555555555556,17.7777777777778
196901,-2.27777777777778,14.9444444444444
196902,2.11111111111111,19.3333333333333
196903,5.16666666666667,22.3888888888889
196904,7.05555555555556,24.2777777777778
196905,12,29.2222222222222
196906,15.7222222222222,32.9444444444444
196907,15.5,32.7222222222222
196908,14.7777777777778,32
196909,13.7777777777778,31
196910,8.55555555555556,25.7777777777778
196911,5.72222222222222,22.9444444444444
196912,3.83333333333333,21.0555555555556
197001,2.16666666666667,19.3888888888889
197002,5.5,22.7222222222222
197003,5.05555555555556,22.2777777777778
197004,5.55555555555556,22.7777777777778
197005,10,27.2222222222222
197006,14.7222222222222,31.9444444444444
197007,16.2222222222222,33.4444444444444
197008,16.0555555555556,33.2777777777778
197009,12.1666666666667,29.3888888888889
197010,8.27777777777778,25.5
197011,5,22.2222222222222
197012,1.44444444444445,18.6666666666667
197101,1.66666666666667,18.8888888888889
197102,3.22222222222222,20.4444444444444
197103,2.66666666666667,19.8888888888889
197104,6.66666666666667,23.8888888888889
197105,10.5555555555556,27.7777777777778
197106,11.1666666666667,28.3888888888889
197107,16.4444444444444,33.6666666666667
197108,17.7222222222222,34.9444444444444
197109,12.5,29.7222222222222
197110,8.11111111111111,25.3333333333333
197111,4.77777777777778,22
197112,0.944444444444446,18.1666666666667
197201,0.0555555555555564,17.2777777777778
197202,2.83333333333333,20.0555555555556
197203,5.38888888888889,22.6111111111111
197204,5.16666666666667,22.3888888888889
197205,11.6111111111111,28.8333333333333
197206,13,30.2222222222222
197207,16.4444444444444,33.6666666666667
197208,17.0555555555556,34.2777777777778
197209,12,29.2222222222222
197210,8.11111111111111,25.3333333333333
197211,5.16666666666667,22.3888888888889
197212,0.388888888888891,17.6111111111111
197301,1.22222222222222,18.4444444444444
197302,4.05555555555555,21.2777777777778
197303,4.94444444444444,22.1666666666667
197304,7.33333333333333,24.5555555555556
197305,11.0555555555556,28.2777777777778
197306,12.8333333333333,30.0555555555556
197307,16.1666666666667,33.3888888888889
197308,14.4444444444444,31.6666666666667
197309,14.1666666666667,31.3888888888889
197310,8.83333333333333,26.0555555555556
197311,3.16666666666667,20.3888888888889
197312,4.16666666666667,21.3888888888889
197401,0.777777777777777,18
197402,3.27777777777778,20.5
197403,4.5,21.7222222222222
197404,7.05555555555556,24.2777777777778
197405,8.72222222222222,25.9444444444444
197406,13.5,30.7222222222222
197407,15.2222222222222,32.4444444444444
197408,16.6666666666667,33.8888888888889
197409,16,33.2222222222222
197410,9.72222222222222,26.9444444444444
197411,5.61111111111111,22.8333333333333
197412,3.83333333333333,21.0555555555556
197501,1.94444444444444,19.1666666666667
197502,2.44444444444444,19.6666666666667
197503,3.5,20.7222222222222
197504,5.11111111111111,22.3333333333333
197505,10.1666666666667,27.3888888888889
197506,12.3888888888889,29.6111111111111
197507,16.5555555555556,33.7777777777778
197508,14.6111111111111,31.8333333333333
197509,14.6666666666667,31.8888888888889
197510,8.72222222222222,25.9444444444444
197511,4.33333333333333,21.5555555555556
197512,3.05555555555556,20.2777777777778
197601,3.16666666666667,20.3888888888889
197602,2.72222222222222,19.9444444444444
197603,3.11111111111111,20.3333333333333
197604,6.83333333333333,24.0555555555556
197605,10.3333333333333,27.5555555555556
197606,11.6666666666667,28.8888888888889
197607,15.3888888888889,32.6111111111111
197608,14.8333333333333,32.0555555555556
197609,14.6111111111111,31.8333333333333
197610,9.5,26.7222222222222
197611,5.72222222222222,22.9444444444444
197612,3.5,20.7222222222222
197701,0.88888888888889,18.1111111111111
197702,5.55555555555556,22.7777777777778
197703,3.94444444444445,21.1666666666667
197704,8.55555555555556,25.7777777777778
197705,8.94444444444445,26.1666666666667
197706,13.9444444444444,31.1666666666667
197707,14.9444444444444,32.1666666666667
197708,18.2777777777778,35.5
197709,12.6666666666667,29.8888888888889
197710,8.83333333333333,26.0555555555556
197711,3.61111111111111,20.8333333333333
197712,2.94444444444444,20.1666666666667
197801,3.5,20.7222222222222
197802,5.05555555555556,22.2777777777778
197803,6.5,23.7222222222222
197804,7.5,24.7222222222222
197805,9.66666666666667,26.8888888888889
197806,15,32.2222222222222
197807,16.6666666666667,33.8888888888889
197808,16.1111111111111,33.3333333333333
197809,12.8333333333333,30.0555555555556
197810,10.2222222222222,27.4444444444444
197811,2.38888888888889,19.6111111111111
197812,0.222222222222221,17.4444444444444
197901,-1.38888888888889,15.8333333333333
197902,2.33333333333333,19.5555555555556
197903,6.33333333333333,23.5555555555556
197904,7.5,24.7222222222222
197905,11.2222222222222,28.4444444444444
197906,13.3888888888889,30.6111111111111
197907,16.7777777777778,34
197908,16.2777777777778,33.5
197909,15.2222222222222,32.4444444444444
197910,10.5555555555556,27.7777777777778
197911,4.27777777777778,21.5
197912,4.61111111111111,21.8333333333333
198001,-0.388888888888889,16.8333333333333
198002,4.05555555555555,21.2777777777778
198003,4.55555555555556,21.7777777777778
198004,8.83333333333333,26.0555555555556
198005,10.3333333333333,27.5555555555556
198006,12.0555555555556,29.2777777777778
198007,16.0555555555556,33.2777777777778
198008,15.1111111111111,32.3333333333333
198009,13.7777777777778,31
198010,10.1666666666667,27.3888888888889
198011,6,23.2222222222222
198012,4.38888888888889,21.6111111111111
198101,4.77777777777778,22
198102,4.33333333333333,21.5555555555556
198103,6.66666666666667,23.8888888888889
198104,7.38888888888889,24.6111111111111
198105,10.3333333333333,27.5555555555556
198106,12.1666666666667,29.3888888888889
198107,15.6111111111111,32.8333333333333
198108,18.2777777777778,35.5
198109,14.2777777777778,31.5
198110,8.33333333333333,25.5555555555556
198111,6.11111111111111,23.3333333333333
198112,3,20.2222222222222
198201,1.22222222222222,18.4444444444444
198202,2.88888888888889,20.1111111111111
198203,4.5,21.7222222222222
198204,5.88888888888889,23.1111111111111
198205,10.2222222222222,27.4444444444444
198206,14.9444444444444,32.1666666666667
198207,15.3333333333333,32.5555555555556
198208,16.2222222222222,33.4444444444444
198209,14.2777777777778,31.5
198210,9.5,26.7222222222222
198211,3.38888888888889,20.6111111111111
198212,2.5,19.7222222222222
198301,4.5,21.7222222222222
198302,5.5,22.7222222222222
198303,6.83333333333333,24.0555555555556
