"date","at","at_anom_1900-99"
198304,8.05555555555556,25.2777777777778
198305,12.1111111111111,29.3333333333333
198306,12.8888888888889,30.1111111111111
198307,15.1111111111111,32.3333333333333
198308,16.6666666666667,33.8888888888889
198309,12.5,29.7222222222222
198310,8.72222222222222,25.9444444444444
198311,5.88888888888889,23.1111111111111
198312,-0.611111111111112,16.6111111111111
198401,3.5,20.7222222222222
198402,4.61111111111111,21.8333333333333
198403,6.66666666666667,23.8888888888889
198404,6.66666666666667,23.8888888888889
198405,9.11111111111111,26.3333333333333
198406,12.4444444444444,29.6666666666667
198407,16.1666666666667,33.3888888888889
198408,16.2777777777778,33.5
198409,13.2222222222222,30.4444444444444
198410,7.83333333333333,25.0555555555556
198411,4.33333333333333,21.5555555555556
198412,0.277777777777778,17.5
198501,0.833333333333333,18.0555555555556
198502,1.61111111111111,18.8333333333333
198503,3.94444444444445,21.1666666666667
198504,7.77777777777778,25
198505,10.7222222222222,27.9444444444444
198506,13.4444444444444,30.6666666666667
198507,18.6111111111111,35.8333333333333
198508,16.2777777777778,33.5
198509,12.4444444444444,29.6666666666667
198510,8.38888888888889,25.6111111111111
198511,-0.388888888888889,16.8333333333333
198512,0.444444444444443,17.6666666666667
198601,4.61111111111111,21.8333333333333
198602,3.5,20.7222222222222
198603,7.33333333333333,24.5555555555556
198604,6.66666666666667,23.8888888888889
198605,10.6666666666667,27.8888888888889
198606,14.9444444444444,32.1666666666667
198607,14.5,31.7222222222222
198608,18.5,35.7222222222222
198609,12.9444444444444,30.1666666666667
198610,10.6666666666667,27.8888888888889
198611,5.22222222222222,22.4444444444444
198612,3,20.2222222222222
198701,2.38888888888889,19.6111111111111
198702,5.27777777777778,22.5
198703,6.27777777777778,23.5
198704,9.22222222222222,26.4444444444444
198705,11.7222222222222,28.9444444444444
198706,14.5555555555556,31.7777777777778
198707,15.8888888888889,33.1111111111111
198708,16.8888888888889,34.1111111111111
198709,15.2777777777778,32.5
198710,11.1666666666667,28.3888888888889
198711,6.72222222222222,23.9444444444444
198712,1.72222222222222,18.9444444444444
198801,2.11111111111111,19.3333333333333
198802,4.5,21.7222222222222
198803,5.16666666666667,22.3888888888889
198804,8.11111111111111,25.3333333333333
198805,10.5,27.7222222222222
198806,12.8888888888889,30.1111111111111
198807,16.1111111111111,33.3333333333333
198808,16.2777777777778,33.5
198809,14,31.2222222222222
198810,11.5,28.7222222222222
198811,5.16666666666667,22.3888888888889
198812,3.22222222222222,20.4444444444444
198901,2.61111111111111,19.8333333333333
198902,-0.388888888888889,16.8333333333333
198903,4.05555555555555,21.2777777777778
198904,9.33333333333333,26.5555555555556
198905,10.6111111111111,27.8333333333333
198906,14.6666666666667,31.8888888888889
198907,15.2222222222222,32.4444444444444
198908,15.7777777777778,33
198909,15.1666666666667,32.3888888888889
198910,9.38888888888889,26.6111111111111
198911,6,23.2222222222222
198912,4,21.2222222222222
199001,3.5,20.7222222222222
199002,1.94444444444444,19.1666666666667
199003,6.16666666666667,23.3888888888889
199004,9.16666666666667,26.3888888888889
199005,10.2777777777778,27.5
199006,13.3888888888889,30.6111111111111
199007,18,35.2222222222222
199008,17.7222222222222,34.9444444444444
199009,15.7777777777778,33
199010,8.05555555555556,25.2777777777778
199011,5.55555555555556,22.7777777777778
199012,-0.88888888888889,16.3333333333333
199101,1.66666666666667,18.8888888888889
199102,6.61111111111111,23.8333333333333
199103,4.16666666666667,21.3888888888889
199104,7.16666666666667,24.3888888888889
199105,9.61111111111111,26.8333333333333
199106,12,29.2222222222222
199107,16.8333333333333,34.0555555555556
199108,17.2222222222222,34.4444444444444
199109,15.3333333333333,32.5555555555556
199110,9.44444444444444,26.6666666666667
199111,5.72222222222222,22.9444444444444
199112,3.94444444444445,21.1666666666667
199201,4.33333333333333,21.5555555555556
199202,6.55555555555555,23.7777777777778
199203,8.27777777777778,25.5
199204,9.27777777777778,26.5
199205,12.9444444444444,30.1666666666667
199206,15.6666666666667,32.8888888888889
199207,17.0555555555556,34.2777777777778
199208,17.3888888888889,34.6111111111111
199209,13.2222222222222,30.4444444444444
199210,10.1666666666667,27.3888888888889
199211,5,22.2222222222222
199212,1.27777777777778,18.5
199301,-0.111111111111111,17.1111111111111
199302,2.55555555555556,19.7777777777778
199303,6.16666666666667,23.3888888888889
199304,7.72222222222222,24.9444444444444
199305,13.2222222222222,30.4444444444444
199306,13.2222222222222,30.4444444444444
199307,14.2777777777778,31.5
199308,16.5,33.7222222222222
199309,14.8333333333333,32.0555555555556
199310,11,28.2222222222222
199311,2.77777777777778,20
199312,2.94444444444444,20.1666666666667
199401,4.94444444444444,22.1666666666667
199402,2.22222222222222,19.4444444444444
199403,6.72222222222222,23.9444444444444
199404,8.94444444444445,26.1666666666667
199405,11.7777777777778,29
199406,12.9444444444444,30.1666666666667
199407,17.3888888888889,34.6111111111111
199408,16.7777777777778,34
199409,15.7222222222222,32.9444444444444
199410,8.72222222222222,25.9444444444444
199411,2.55555555555556,19.7777777777778
199412,2.5,19.7222222222222
199501,3.83333333333333,21.0555555555556
199502,5.05555555555556,22.2777777777778
199503,5.66666666666667,22.8888888888889
199504,7.66666666666667,24.8888888888889
199505,12.3888888888889,29.6111111111111
199506,14.0555555555556,31.2777777777778
199507,17.1111111111111,34.3333333333333
199508,14.9444444444444,32.1666666666667
199509,16.1111111111111,33.3333333333333
199510,8.88888888888889,26.1111111111111
199511,7,24.2222222222222
199512,3.27777777777778,20.5
199601,2.27777777777778,19.5
199602,3.55555555555555,20.7777777777778
199603,5.77777777777778,23
199604,8.44444444444445,25.6666666666667
199605,9.05555555555555,26.2777777777778
199606,13.1666666666667,30.3888888888889
199607,17.7777777777778,35
199608,17.1666666666667,34.3888888888889
199609,12.7222222222222,29.9444444444444
199610,8.77777777777778,26
199611,4.33333333333333,21.5555555555556
199612,1.88888888888889,19.1111111111111
199701,2.66666666666667,19.8888888888889
199702,3.83333333333333,21.0555555555556
199703,4.83333333333333,22.0555555555556
199704,7.27777777777778,24.5
199705,12.5555555555556,29.7777777777778
199706,13.1111111111111,30.3333333333333
199707,16.1666666666667,33.3888888888889
199708,18.1666666666667,35.3888888888889
199709,15.2777777777778,32.5
199710,8.88888888888889,26.1111111111111
199711,6.83333333333333,24.0555555555556
199712,3.22222222222222,20.4444444444444
199801,3.22222222222222,20.4444444444444
199802,5.16666666666667,22.3888888888889
199803,6.11111111111111,23.3333333333333
199804,8.05555555555556,25.2777777777778
199805,10.7777777777778,28
199806,14,31.2222222222222
199807,18.3333333333333,35.5555555555556
199808,17.7222222222222,34.9444444444444
199809,15.8888888888889,33.1111111111111
199810,9.55555555555556,26.7777777777778
199811,5.83333333333333,23.0555555555556
199812,1.94444444444444,19.1666666666667
199901,3.38888888888889,20.6111111111111
199902,3.27777777777778,20.5
199903,4.44444444444444,21.6666666666667
199904,7.05555555555556,24.2777777777778
199905,8.94444444444445,26.1666666666667
199906,12.3333333333333,29.5555555555556
199907,15.4444444444444,32.6666666666667
199908,17,34.2222222222222
199909,14.2777777777778,31.5
199910,9.27777777777778,26.5
199911,6.55555555555555,23.7777777777778
199912,3.88888888888889,21.1111111111111
200001,1.94444444444444,19.1666666666667
200002,4.22222222222222,21.4444444444444
200003,4.77777777777778,22
200004,8.88888888888889,26.1111111111111
200005,10.3888888888889,27.6111111111111
200006,14,31.2222222222222
200007,16.0555555555556,33.2777777777778
200008,15.8888888888889,33.1111111111111
200009,13.9444444444444,31.1666666666667
200010,9.33333333333333,26.5555555555556
200011,3.55555555555555,20.7777777777778
200012,2.66666666666667,19.8888888888889
200101,3.38888888888889,20.6111111111111
200102,2.94444444444444,20.1666666666667
200103,5.61111111111111,22.8333333333333
200104,6.77777777777778,24
200105,11.2222222222222,28.4444444444444
200106,12.2777777777778,29.5
200107,15.3888888888889,32.6111111111111
200108,16.8888888888889,34.1111111111111
200109,14.3888888888889,31.6111111111111
200110,8.44444444444445,25.6666666666667
200111,6,23.2222222222222
200112,2.5,19.7222222222222
200201,2.66666666666667,19.8888888888889
200202,3.5,20.7222222222222
200203,3.22222222222222,20.4444444444444
200204,7.33333333333333,24.5555555555556
200205,9.55555555555556,26.7777777777778
200206,14.2777777777778,31.5
200207,16.8888888888889,34.1111111111111
200208,16.6111111111111,33.8333333333333
200209,14.1111111111111,31.3333333333333
200210,8.94444444444445,26.1666666666667
200211,6.61111111111111,23.8333333333333
200212,3.88888888888889,21.1111111111111
200301,5.38888888888889,22.6111111111111
200302,3.83333333333333,21.0555555555556
200303,5.77777777777778,23
200304,7.22222222222222,24.4444444444444
200305,10.5555555555556,27.7777777777778
200306,15.0555555555556,32.2777777777778
200307,17.7777777777778,35
200308,17.3333333333333,34.5555555555556
200309,15.3888888888889,32.6111111111111
200310,10.9444444444444,28.1666666666667
200311,3.33333333333333,20.5555555555556
200312,3,20.2222222222222
200401,2.38888888888889,19.6111111111111
200402,4.55555555555556,21.7777777777778
200403,6.83333333333333,24.0555555555556
200404,9.72222222222222,26.9444444444444
200405,11.5555555555556,28.7777777777778
200406,15.0555555555556,32.2777777777778
200407,18.1666666666667,35.3888888888889
200408,18.2222222222222,35.4444444444444
200409,13.2777777777778,30.5
200410,10.0555555555556,27.2777777777778
200411,5.27777777777778,22.5
200412,4.05555555555555,21.2777777777778
200501,3.55555555555555,20.7777777777778
200502,4.27777777777778,21.5
200503,7.22222222222222,24.4444444444444
200504,8.27777777777778,25.5
200505,12.5,29.7222222222222
200506,13.0555555555556,30.2777777777778
200507,16.7222222222222,33.9444444444444
200508,17.5555555555556,34.7777777777778
200509,13,30.2222222222222
200510,10,27.2222222222222
200511,4.27777777777778,21.5
200512,2.88888888888889,20.1111111111111
200601,4.5,21.7222222222222
200602,2.83333333333333,20.0555555555556
200603,4.88888888888889,22.1111111111111
200604,8.05555555555556,25.2777777777778
200605,11.3333333333333,28.5555555555556
200606,14.7222222222222,31.9444444444444
200607,17.4444444444444,34.6666666666667
200608,16.5,33.7222222222222
200609,14.8333333333333,32.0555555555556
200610,9.16666666666667,26.3888888888889
200611,4.5,21.7222222222222
200612,2.83333333333333,20.0555555555556
200701,1.61111111111111,18.8333333333333
200702,4.5,21.7222222222222
200703,6.33333333333333,23.5555555555556
200704,7.55555555555556,24.7777777777778
200705,11,28.2222222222222
200706,13,30.2222222222222
200707,17.5,34.7222222222222
200708,16.1111111111111,33.3333333333333
200709,13.3333333333333,30.5555555555556
200710,8.33333333333333,25.5555555555556
200711,4.55555555555556,21.7777777777778
200712,2.05555555555556,19.2777777777778
200801,1.05555555555555,18.2777777777778
200802,4.11111111111111,21.3333333333333
200803,3.77777777777778,21
200804,5.38888888888889,22.6111111111111
200805,10.9444444444444,28.1666666666667
200806,12.1111111111111,29.3333333333333
200807,16.1111111111111,33.3333333333333
200808,16.7222222222222,33.9444444444444
200809,14.2777777777778,31.5
200810,8.88888888888889,26.1111111111111
200811,6.94444444444444,24.1666666666667
200812,0.666666666666668,17.8888888888889
200901,2.38888888888889,19.6111111111111
200902,3.16666666666667,20.3888888888889
200903,3.16666666666667,20.3888888888889
200904,7.16666666666667,24.3888888888889
200905,10.9444444444444,28.1666666666667
200906,14.7222222222222,31.9444444444444
200907,18.6111111111111,35.8333333333333
200908,16.8888888888889,34.1111111111111
200909,15,32.2222222222222
200910,8.55555555555556,25.7777777777778
200911,5.33333333333333,22.5555555555556
200912,0.555555555555556,17.7777777777778
201001,5.44444444444444,22.6666666666667
201002,5.61111111111111,22.8333333333333
201003,6.05555555555556,23.2777777777778
201004,7.16666666666667,24.3888888888889
201005,9.27777777777778,26.5
201006,12.3333333333333,29.5555555555556
201007,16.2777777777778,33.5
201008,16.5,33.7222222222222
201009,14,31.2222222222222
201010,9.77777777777778,27
201011,3.94444444444445,21.1666666666667
201012,3.22222222222222,20.4444444444444
201101,3,20.2222222222222
201102,1.83333333333333,19.0555555555556
201103,4.55555555555556,21.7777777777778
201104,5,22.2222222222222
201105,8.77777777777778,26
201106,12.3888888888889,29.6111111111111
201107,14.8333333333333,32.0555555555556
201108,16.6111111111111,33.8333333333333
201109,15.7777777777778,33
201110,9.27777777777778,26.5
201111,3.72222222222222,20.9444444444444
201112,2.27777777777778,19.5
201201,2.27777777777778,19.5
201202,3.72222222222222,20.9444444444444
201203,3.72222222222222,20.9444444444444
201204,8,25.2222222222222
201205,10.2222222222222,27.4444444444444
201206,11.8333333333333,29.0555555555556
201207,16.1111111111111,33.3333333333333
201208,17.6111111111111,34.8333333333333
201209,15.0555555555556,32.2777777777778
201210,9.61111111111111,26.8333333333333
201211,5.77777777777778,23
201212,2.5,19.7222222222222
201301,1.61111111111111,18.8333333333333
201302,3.77777777777778,21
201303,5.55555555555556,22.7777777777778
201304,7.38888888888889,24.6111111111111
201305,11.5555555555556,28.7777777777778
201306,14.3333333333333,31.5555555555556
201307,17.2777777777778,34.5
201308,17.6666666666667,34.8888888888889
201309,14.9444444444444,32.1666666666667
201310,8.88888888888889,26.1111111111111
201311,5.05555555555556,22.2777777777778
201312,0.999999999999998,18.2222222222222
201401,4.11111111111111,21.3333333333333
201402,1.88888888888889,19.1111111111111
201403,5.94444444444445,23.1666666666667
201404,8.16666666666667,25.3888888888889
201405,12.2777777777778,29.5
201406,13.6666666666667,30.8888888888889
201407,18.2222222222222,35.4444444444444
201408,18.5,35.7222222222222
201409,15.6111111111111,32.8333333333333
201410,11.8888888888889,29.1111111111111
201411,5,22.2222222222222
201412,4.05555555555555,21.2777777777778
201501,5.22222222222222,22.4444444444444
201502,7,24.2222222222222
201503,8.11111111111111,25.3333333333333
201504,7.88888888888889,25.1111111111111
201505,12.5555555555556,29.7777777777778
201506,16.9444444444444,34.1666666666667
201507,18.7777777777778,36
201508,18,35.2222222222222
201509,13.2222222222222,30.4444444444444
201510,11.8333333333333,29.0555555555556
201511,4.11111111111111,21.3333333333333
201512,3,20.2222222222222
201601,3.44444444444445,20.6666666666667
201602,6.11111111111111,23.3333333333333
201603,6.5,23.7222222222222
201604,10.8333333333333,28.0555555555556
201605,12.5555555555556,29.7777777777778
201606,14.5,31.7222222222222
201607,16.2222222222222,33.4444444444444
201608,17.7777777777778,35
201609,13.4444444444444,30.6666666666667
201610,9.55555555555556,26.7777777777778
