"date","pc","pc_anom_1900-99"
197001,38.8366,11.684
197002,14.5796,-6.5532
197003,12.9794,-6.35
197004,20.0152,6.9088
197005,6.1722,-3.048
197006,2.7686,-4.6736
197007,2.7178,-0.7366
197008,0.9398,-3.2766
197009,12.8524,3.9624
197010,15.367,-1.8034
197011,25.2476,-2.3368
197012,38.4048,9.144
197101,45.2628,18.1102
197102,20.6502,-0.482599999999998
197103,32.0802,12.7508
197104,10.3378,-2.7686
197105,7.8994,-1.3208
197106,10.1092,2.667
197107,3.5052,0.0508000000000002
197108,2.7432,-1.4732
197109,13.7668,4.8768
197110,15.5956,-1.5748
197111,27.9908,0.406400000000001
197112,35.5092,6.2484
197201,35.7886,8.636
197202,33.3756,12.2428
197203,30.2768,10.9474
197204,21.6154,8.509
197205,5.08,-4.1402
197206,7.5946,0.1524
197207,6.6802,3.2258
197208,3.5052,-0.7112
197209,16.9672,8.0772
197210,4.953,-12.2174
197211,18.2626,-9.3218
197212,40.9956,11.7348
197301,20.1676,-6.985
197302,8.5852,-12.5476
197303,14.1732,-5.1562
197304,7.6454,-5.461
197305,9.4996,0.279400000000001
197306,10.0838,2.6416
197307,0.6604,-2.794
197308,1.8796,-2.3368
197309,10.1854,1.2954
197310,18.5166,1.3462
197311,41.5036,13.9192
197312,39.1668,9.906
197401,45.5422,18.3896
197402,25.6032,4.4704
197403,28.5242,9.1948
197404,17.1704,4.064
197405,12.8524,3.6322
197406,6.985,-0.4572
197407,8.4328,4.9784
197408,0.9906,-3.2258
197409,2.5146,-6.3754
197410,6.1722,-10.9982
197411,28.702,1.1176
197412,35.7378,6.477
197501,37.6428,10.4902
197502,22.9108,1.778
197503,18.8722,-0.4572
197504,9.0932,-4.0132
197505,8.8646,-0.355599999999999
197506,6.2992,-1.143
197507,1.7526,-1.7018
197508,12.8778,8.6614
197509,0.5588,-8.3312
197510,33.8836,16.7132
197511,32.131,4.5466
197512,42.4688,13.208
197601,32.4612,5.3086
197602,25.6794,4.5466
197603,19.7612,0.431800000000003
197604,12.1666,-0.9398
197605,9.6012,0.381
197606,5.969,-1.4732
197607,4.8006,1.3462
197608,11.176,6.9596
197609,5.1562,-3.7338
197610,8.9662,-8.2042
197611,7.493,-20.0914
197612,12.9032,-16.3576
197701,8.9916,-18.161
197702,12.9794,-8.1534
197703,25.273,5.9436
197704,6.8326,-6.2738
197705,15.6972,6.477
197706,3.9624,-3.4798
197707,3.2258,-0.2286
197708,12.6238,8.4074
197709,14.605,5.715
197710,12.6492,-4.5212
197711,32.6644,5.08
197712,40.8686,11.6078
197801,19.9136,-7.239
197802,14.4526,-6.6802
197803,13.1318,-6.1976
197804,15.113,2.0066
197805,12.2174,2.9972
197806,5.7658,-1.6764
197807,5.0038,1.5494
197808,8.6614,4.445
197809,18.8214,9.9314
197810,4.699,-12.4714
197811,21.1582,-6.4262
197812,16.6116,-12.6492
197901,9.3726,-17.78
197902,32.9184,11.7856
197903,11.7856,-7.5438
197904,12.7762,-0.3302
197905,7.4422,-1.778
197906,3.7084,-3.7338
197907,4.9276,1.4732
197908,4.9022,0.6858
197909,9.7536,0.8636
197910,19.304,2.1336
197911,9.779,-17.8054
197912,42.926,13.6652
198001,21.0312,-6.1214
198002,23.622,2.4892
198003,18.6182,-0.711199999999998
198004,14.224,1.1176
198005,6.2738,-2.9464
198006,9.398,1.9558
198007,2.8194,-0.635
198008,4.4196,0.2032
198009,9.9568,1.0668
198010,4.8006,-12.3698
198011,35.306,7.72160000000001
198012,35.7124,6.4516
198101,9.0424,-18.1102
198102,26.5176,5.3848
198103,13.462,-5.8674
198104,21.2852,8.1788
198105,10.2108,0.990600000000001
198106,16.129,8.6868
198107,3.8862,0.4318
198108,1.524,-2.6924
198109,12.7508,3.8608
198110,23.5712,6.4008
198111,21.463,-6.1214
198112,35.7632,6.5024
198201,35.6362,8.4836
198202,33.7058,12.573
198203,17.4498,-1.8796
198204,16.1798,3.0734
198205,3.6322,-5.588
198206,4.2926,-3.1496
198207,5.7912,2.3368
198208,4.5466,0.3302
198209,9.5504,0.660399999999999
198210,20.4978,3.3274
198211,21.59,-5.9944
198212,33.655,4.3942
198301,34.7218,7.5692
198302,25.908,4.7752
198303,25.019,5.6896
198304,8.3312,-4.7752
198305,7.1882,-2.032
198306,11.7094,4.2672
198307,12.9032,9.4488
198308,5.461,1.2446
198309,9.7282,0.838200000000001
198310,8.128,-9.0424
198311,46.8884,19.304
198312,20.193,-9.0678
198401,28.9306,1.778
198402,19.5072,-1.6256
198403,20.7518,1.4224
198404,15.4686,2.3622
198405,20.7772,11.557
198406,12.5984,5.1562
198407,0.2286,-3.2258
198408,2.286,-1.9304
198409,9.398,0.508000000000001
198410,19.5834,2.413
198411,39.497,11.9126
198412,22.7076,-6.5532
198501,2.413,-24.7396
198502,15.7734,-5.3594
198503,15.0622,-4.2672
198504,12.7762,-0.3302
198505,6.7056,-2.5146
198506,9.3218,1.8796
198507,0.762,-2.6924
198508,3.81,-0.4064
198509,10.9982,2.1082
198510,30.6832,13.5128
198511,21.0058,-6.5786
198512,6.858,-22.4028
198601,32.004,4.8514
198602,25.3746,4.2418
198603,15.0622,-4.2672
198604,12.9286,-0.177800000000001
198605,12.5476,3.3274
198606,3.9116,-3.5306
198607,5.7404,2.286
198608,0.6096,-3.6068
198609,12.319,3.429
198610,12.3952,-4.7752
198611,38.2778,10.6934
198612,18.1102,-11.1506
198701,24.765,-2.3876
198702,15.0876,-6.0452
198703,23.9776,4.6482
198704,11.8618,-1.2446
198705,11.8618,2.6416
198706,2.4638,-4.9784
198707,4.0386,0.5842
198708,1.8034,-2.413
198709,2.7178,-6.1722
198710,1.1684,-16.002
198711,15.5702,-12.0142
198712,31.9024,2.6416
198801,20.0406,-7.112
198802,12.192,-8.9408
198803,26.8478,7.5184
198804,18.4658,5.3594
198805,14.5542,5.334
198806,6.8834,-0.558800000000001
198807,4.2418,0.7874
198808,1.9812,-2.2352
198809,9.6012,0.7112
198810,12.065,-5.1054
198811,39.6494,12.065
198812,19.3294,-9.9314
198901,25.1714,-1.9812
198902,11.9888,-9.144
198903,26.9494,7.62
198904,11.2014,-1.905
198905,9.8044,0.584199999999999
198906,4.826,-2.6162
198907,3.5814,0.127
198908,5.2578,1.0414
198909,1.905,-6.985
198910,13.3858,-3.7846
198911,31.5722,3.9878
198912,17.907,-11.3538
199001,43.5102,16.3576
199002,29.718,8.5852
199003,13.843,-5.4864
199004,13.5128,0.4064
199005,9.9314,0.7112
199006,12.3952,4.953
199007,2.5654,-0.889
199008,6.5532,2.3368
199009,1.2446,-7.6454
199010,29.7688,12.5984
199011,46.8376,19.2532
199012,23.9268,-5.334
199101,20.828,-6.3246
199102,25.1206,3.9878
199103,18.5928,-0.736599999999999
199104,24.384,11.2776
199105,9.9822,0.762
199106,7.6708,0.228599999999999
199107,2.0574,-1.397
199108,7.4422,3.2258
199109,1.2446,-7.6454
199110,7.7978,-9.3726
199111,33.7312,6.1468
199112,21.6408,-7.62
199201,32.6644,5.5118
199202,16.1036,-5.0292
199203,4.9276,-14.4018
199204,19.685,6.5786
199205,2.5908,-6.6294
199206,5.9182,-1.524
199207,4.3688,0.914400000000001
199208,3.2512,-0.9652
199209,10.8966,2.0066
199210,10.2616,-6.9088
199211,27.686,0.101599999999998
199212,21.7678,-7.493
199301,16.7894,-10.3632
199302,1.8034,-19.3294
199303,18.7452,-0.584199999999999
199304,23.1902,10.0838
199305,14.5034,5.2832
199306,12.0396,4.5974
199307,8.7884,5.334
199308,2.3622,-1.8542
199309,0.9652,-7.9248
199310,8.5344,-8.636
199311,11.3284,-16.256
199312,25.6032,-3.6576
199401,19.1262,-8.0264
199402,23.9522,2.8194
199403,16.3322,-2.9972
199404,11.4808,-1.6256
199405,6.3754,-2.8448
199406,8.9662,1.524
199407,1.8796,-1.5748
199408,1.5494,-2.667
199409,6.858,-2.032
199410,24.13,6.9596
199411,32.0802,4.4958
199412,36.7792,7.5184
199501,22.7584,-4.3942
199502,21.082,-0.0507999999999988
199503,20.701,1.3716
199504,13.6652,0.5588
199505,5.7404,-3.4798
199506,6.6802,-0.762
199507,5.3848,1.9304
199508,8.001,3.7846
199509,7.9756,-0.914400000000001
199510,24.384,7.2136
199511,52.705,25.1206
199512,30.607,1.3462
199601,31.6484,4.4958
199602,35.6616,14.5288
199603,9.779,-9.5504
199604,26.2128,13.1064
199605,15.3924,6.1722
199606,4.2164,-3.2258
199607,3.6576,0.2032
199608,3.1242,-1.0922
199609,10.8204,1.9304
199610,27.0002,9.8298
199611,30.861,3.2766
199612,49.2506,19.9898
199701,35.6616,8.509
199702,17.5768,-3.556
199703,38.7604,19.431
199704,18.5928,5.4864
199705,11.6586,2.4384
199706,12.5222,5.08
199707,6.9596,3.5052
199708,4.9022,0.6858
199709,17.2212,8.3312
199710,30.9372,13.7668
199711,20.193,-7.3914
199712,21.3614,-7.8994
199801,35.4076,8.255
199802,18.1864,-2.9464
199803,19.2532,-0.0762
199804,6.5786,-6.5278
199805,12.0904,2.8702
199806,6.0706,-1.3716
199807,2.032,-1.4224
199808,0.5334,-3.683
199809,2.6416,-6.2484
199810,15.7226,-1.4478
199811,45.3898,17.8054
199812,44.6278,15.367
199901,36.6268,9.4742
199902,43.6118,22.479
199903,21.971,2.6416
199904,7.2136,-5.8928
199905,12.0142,2.794
199906,9.1694,1.7272
199907,4.7498,1.2954
199908,4.6736,0.4572
199909,1.6764,-7.2136
199910,16.1036,-1.0668
199911,40.2082,12.6238
199912,33.1978,3.937
200001,26.416,-0.736599999999999
200002,17.7292,-3.4036
200003,17.1958,-2.1336
200004,10.9474,-2.159
200005,13.9446,4.7244
200006,9.3218,1.8796
200007,2.3622,-1.0922
200008,2.3368,-1.8796
200009,8.7884,-0.101600000000001
200010,14.7828,-2.3876
200011,12.954,-14.6304
200012,14.732,-14.5288
200101,13.5382,-13.6144
200102,9.1186,-12.0142
200103,15.9004,-3.429
200104,14.6304,1.524
200105,9.0424,-0.1778
200106,11.2776,3.8354
200107,3.3782,-0.0762
200108,6.9342,2.7178
200109,3.5052,-5.3848
200110,21.0058,3.8354
200111,35.6616,8.0772
200112,34.6202,5.3594
200201,36.4236,9.271
200202,19.431,-1.7018
200203,21.6154,2.286
200204,15.621,2.5146
200205,8.4328,-0.7874
200206,7.4676,0.0253999999999994
200207,2.032,-1.4224
200208,1.2954,-2.921
200209,3.937,-4.953
200210,3.6068,-13.5636
200211,16.6878,-10.8966
200212,29.2862,0.0253999999999976
200301,33.909,6.7564
200302,11.6078,-9.525
200303,33.6296,14.3002
200304,17.0688,3.9624
200305,6.477,-2.7432
200306,2.3114,-5.1308
200307,0.6096,-2.8448
200308,1.016,-3.2004
200309,5.7658,-3.1242
200310,31.0388,13.8684
200311,29.7434,2.159
200312,24.13,-5.1308
200401,29.5148,2.3622
200402,13.4366,-7.6962
200403,14.6304,-4.699
200404,5.6388,-7.4676
200405,12.7,3.4798
200406,5.5118,-1.9304
200407,1.2446,-2.2098
200408,14.9098,10.6934
200409,14.224,5.334
200410,17.3228,0.1524
200411,18.8976,-8.6868
200412,21.59,-7.6708
200501,19.6596,-7.493
200502,5.7404,-15.3924
200503,20.3962,1.0668
200504,17.2212,4.1148
200505,14.097,4.8768
200506,8.8392,1.397
200507,4.3942,0.9398
200508,2.159,-2.0574
200509,7.3406,-1.5494
200510,19.1008,1.9304
200511,24.765,-2.8194
200512,29.3116,0.0507999999999988
200601,53.0098,25.8572
200602,16.1036,-5.0292
200603,14.7828,-4.5466
200604,12.0142,-1.0922
200605,9.779,0.5588
200606,6.9342,-0.508000000000001
200607,1.6002,-1.8542
200608,0.9398,-3.2766
200609,5.6896,-3.2004
200610,8.6106,-8.5598
200611,63.1952,35.6108
200612,29.591,0.330200000000001
200701,24.6126,-2.54
200702,20.3454,-0.787399999999998
200703,25.273,5.9436
200704,10.4902,-2.6162
200705,5.715,-3.5052
200706,7.112,-0.3302
200707,4.9276,1.4732
200708,3.048,-1.1684
200709,6.8326,-2.0574
200710,19.2024,2.032
200711,16.637,-10.9474
200712,40.7924,11.5316
200801,24.5364,-2.6162
200802,17.1704,-3.9624
200803,20.7264,1.397
200804,12.0396,-1.0668
200805,6.858,-2.3622
200806,8.1788,0.7366
200807,2.1082,-1.3462
200808,9.6012,5.3848
200809,2.7432,-6.1468
200810,10.9474,-6.223
200811,32.3596,4.7752
200812,24.6126,-4.6482
200901,30.5054,3.3528
200902,7.5692,-13.5636
200903,21.3614,2.032
200904,13.1572,0.0507999999999988
200905,14.9606,5.7404
200906,2.8448,-4.5974
200907,1.0668,-2.3876
200908,3.6576,-0.5588
200909,8.2042,-0.6858
200910,25.5524,8.382
200911,40.2336,12.6492
200912,14.3002,-14.9606
201001,27.0002,-0.1524
201002,14.605,-6.5278
201003,18.5674,-0.762
201004,17.9324,4.826
201005,18.034,8.8138
201006,12.8778,5.4356
201007,1.2954,-2.159
201008,2.286,-1.9304
201009,16.1544,7.2644
201010,19.3294,2.159
201011,26.4668,-1.1176
201012,33.8074,4.5466
201101,31.1912,4.0386
201102,19.1262,-2.0066
201103,33.7312,14.4018
201104,23.1648,10.0584
201105,14.5796,5.3594
201106,6.0198,-1.4224
201107,4.6228,1.1684
201108,0.762,-3.4544
201109,6.477,-2.413
201110,14.4272,-2.7432
201111,30.8356,3.2512
201112,14.3256,-14.9352
201201,29.083,1.9304
201202,23.114,1.9812
201203,33.8074,14.478
201204,17.3482,4.2418
201205,12.5476,3.3274
201206,13.5636,6.1214
201207,3.9116,0.4572
201208,0.2032,-4.0132
201209,0.6604,-8.2296
201210,29.3624,12.192
201211,32.6136,5.0292
201212,36.4998,7.239
201301,21.2852,-5.8674
201302,13.4112,-7.7216
201303,17.1196,-2.2098
201304,20.6502,7.5438
201305,13.1572,3.937
201306,7.5438,0.1016
201307,0.2032,-3.2512
201308,5.3594,1.143
201309,26.5176,17.6276
201310,7.4422,-9.7282
201311,18.7706,-8.8138
201312,14.0208,-15.24
201401,22.2504,-4.9022
201402,26.5684,5.4356
201403,37.7444,18.415
201404,18.2372,5.1308
201405,13.081,3.8608
201406,6.4008,-1.0414
201407,3.683,0.2286
201408,4.6228,0.4064
201409,9.1186,0.228599999999998
201410,27.8384,10.668
201411,27.3558,-0.2286
201412,27.2034,-2.0574
