COMID,FID,WBD_FID,ReachCode,MEAS,Distance,siteCode,SiteDescri,System,River,DoE_Statio,latitude,longitude,routeMeasu,riverMile,substrate,flow,gaging,elevation_,surroundin,waterbodyI,locationTy,beneficalU,waterbodyS,watershedA,ecoregion,county,Notes,FID_1,FDATE,RESOLUTION,GNIS_ID,GNIS_NAME,LENGTHKM,REACHCOD_1,FLOWDIR,WBAREACOMI,FTYPE,FCODE,SHAPE_LENG,ENABLED,GNIS_NBR,CatAreaSqKm,WsAreaSqKm,CatPctFull,WsPctFull,CatAreaSqKmRp100,WsAreaSqKmRp100,CatPctFullRp100,WsPctFullRp100,BFICat,BFIWs,ElevCat,ElevWs,NPDESDensCat,SuperfundDensCat,TRIDensCat,NPDESDensWs,SuperfundDensWs,TRIDensWs,PctImp2006Cat,PctImp2006Ws,PctImp2006CatRp100,PctImp2006WsRp100,PctCarbResidCat,PctNonCarbResidCat,PctAlkIntruVolCat,PctSilicicCat,PctExtruVolCat,PctColluvSedCat,PctGlacTilClayCat,PctGlacTilLoamCat,PctGlacTilCrsCat,PctGlacLakeCrsCat,PctGlacLakeFineCat,PctHydricCat,PctEolCrsCat,PctEolFineCat,PctSalLakeCat,PctAlluvCoastCat,PctCoastCrsCat,PctWaterCat,PctCarbResidWs,PctNonCarbResidWs,PctAlkIntruVolWs,PctSilicicWs,PctExtruVolWs,PctColluvSedWs,PctGlacTilClayWs,PctGlacTilLoamWs,PctGlacTilCrsWs,PctGlacLakeCrsWs,PctGlacLakeFineWs,PctHydricWs,PctEolCrsWs,PctEolFineWs,PctSalLakeWs,PctAlluvCoastWs,PctCoastCrsWs,PctWaterWs,SN_2008Cat,InorgNWetDep_2008Cat,NH4_2008Cat,NO3_2008Cat,SN_2008Ws,InorgNWetDep_2008Ws,NH4_2008Ws,NO3_2008Ws,PctOw2011Cat,PctIce2011Cat,PctUrbOp2011Cat,PctUrbLo2011Cat,PctUrbMd2011Cat,PctUrbHi2011Cat,PctBl2011Cat,PctDecid2011Cat,PctConif2011Cat,PctMxFst2011Cat,PctShrb2011Cat,PctGrs2011Cat,PctHay2011Cat,PctCrop2011Cat,PctWdWet2011Cat,PctHbWet2011Cat,PctOw2011Ws,PctIce2011Ws,PctUrbOp2011Ws,PctUrbLo2011Ws,PctUrbMd2011Ws,PctUrbHi2011Ws,PctBl2011Ws,PctDecid2011Ws,PctConif2011Ws,PctMxFst2011Ws,PctShrb2011Ws,PctGrs2011Ws,PctHay2011Ws,PctCrop2011Ws,PctWdWet2011Ws,PctHbWet2011Ws,PctOw2011CatRp100,PctIce2011CatRp100,PctUrbOp2011CatRp100,PctUrbLo2011CatRp100,PctUrbMd2011CatRp100,PctUrbHi2011CatRp100,PctBl2011CatRp100,PctDecid2011CatRp100,PctConif2011CatRp100,PctMxFst2011CatRp100,PctShrb2011CatRp100,PctGrs2011CatRp100,PctHay2011CatRp100,PctCrop2011CatRp100,PctWdWet2011CatRp100,PctHbWet2011CatRp100,PctOw2011WsRp100,PctIce2011WsRp100,PctUrbOp2011WsRp100,PctUrbLo2011WsRp100,PctUrbMd2011WsRp100,PctUrbHi2011WsRp100,PctBl2011WsRp100,PctDecid2011WsRp100,PctConif2011WsRp100,PctMxFst2011WsRp100,PctShrb2011WsRp100,PctGrs2011WsRp100,PctHay2011WsRp100,PctCrop2011WsRp100,PctWdWet2011WsRp100,PctHbWet2011WsRp100,RdDensCat,RdDensWs,RdDensCatRp100,RdDensWsRp100,RunoffCat,RunoffWs,OmCat,RckDepCat,WtDepCat,PermCat,OmWs,RckDepWs,WtDepWs,PermWs,HUDen2010Cat,PopDen2010Cat,HUDen2010Ws,PopDen2010Ws,PopDen2010CatRp100,PopDen2010WsRp100,dam_upstream,dam_type,aspect
23955772,17,245757,1.71E+13,33.86902,-1.71E-04,C,Nooksack R @ Brennan,river,Nooksack,01A050,48.819,-122.58,5.862,3.4,Soft Bottom,Yes,Routed,10,farming,WA-01-1010,bridge,core/prim/0,28.2,790,Puget Lowland,Whatcom, ,245757,4/17/2001,Medium,1523714,Nooksack River,8.482,1.71E+13,With Digitized,23960336,ArtificialPath,55800,0.09099098,TRUE,0,5.9634,2046.2049,100,93.99893,1.4859,281.9331,100,100,56.3681,58.42334,6.969549,674.45597,0,0,0,0,0.001083322,0.002166644,11.6412617,1.3141078,9.2495457,1.1579779,0,0,0,0,0,0,0,5.659523,0,0,7.742228,0,0,0,0,86.598249,0,0,0,36.266821,0,26.665389,4.817791,0,0,5.046794034,2.8275594,0,11.0002974,0,0,0,0,13.37534767,0,0,84.73323,0.5804309,0.385528,1.23671,246.085,1.8513166,1.274538,3.798859,9.20615756,0,7.938424,13.0244491,6.79142771,3.27497736,0.1961968,4.2559614,0,0.2867492,0.6640507,0.34711742,24.67552068,20.70630848,3.29006942,5.3425898,0.53947104,1.84240813,2.7329077,1.9559514,0.481387851,0.172703805,3.66458082,3.5734745,47.9999,5.7026918,14.238719,2.6857386,9.637968419,2.62831115,1.6517641,0.492020822,7.3288916,0,8.7219867,12.1744397,5.3906723,1.5142338,0.7874016,7.5105996,0,0,1.3930951,0.4239855,22.65293761,7.38946093,11.3870382,13.3252574,1.62517278,0.098001973,3.2372573,1.7043405,0.3597662,0.090340581,2.74660904,4.8151849,49.8520394,7.0912568,9.366371,1.3308476,8.27143035,2.16881239,5.7348711,1.5076981,3.876756,1.2233012,3.3163986,1.4309204,1715,1714.238,6.6252959,152.2764,81.32039,14.972999,3.042614,139.34553,127.21226,9.003139,107.3731021,260.3487317,9.7463929,24.7227607,234.8957649,26.8885902,0,NA,2.69E+02
23955918,6,245826,1.71E+13,12.78208,2.09E-04,X,Nooksack R @ No Cedarville,river,Nooksack,01A120,48.8416,-122.2936,49.803,30.8,Cobble/Boulder,Yes,Routed,140,rural,WA-01-1020,bridge,core/prim/15,8.4,596,Puget Lowland,Whatcom, ,245826,4/17/2001,Medium,1523714,Nooksack River,3.171,1.71E+13,With Digitized,23960336,ArtificialPath,55800,0.03633757,TRUE,0,6.3234,1542.7278,100,99.13747,0.6417,225.6345,100,100,56.87845,58.7471,151.577834,868.17607,0,0,0,0,0.000671313,0,1.4003701,0.497626,2.713885,0.55468379,0,14.47481,0,0,0,0,0,50.69741,0,0,0,0,0,0,0,34.827783,0,0,0,43.274056,0,33.366211,6.028468,0,0,2.278169705,3.5381049,0,0,0,0,0,0,11.5149905,0,0,115.68608,0.836162,0.56724,1.743121,277.9607,2.1042516,1.4519341,4.307271,4.28408767,0,3.131227,2.3768859,0.42698548,0.1138628,2.362653,16.922858,31.1414745,18.5881013,5.6931398,0.66894392,12.35411329,0.32735554,0.82550527,0.78280672,0.399010741,2.31445059,2.1298029,0.61949345,0.112506789,0.038482971,4.3727011,2.9389456,58.48235,5.7610302,16.785577,3.1582515,1.402568944,0.08614537,1.2170975,0.18158784,8.1346424,0,4.2075736,4.7685835,1.6830295,0,12.4824684,25.6661992,0.1402525,2.244039,8.8359046,4.628331,11.64095372,0.84151473,7.9943899,6.7321178,1.46746176,0.122454678,2.4885822,0.63500927,0.11447717,0.03470214,2.88785625,4.4311043,60.6880597,7.7246166,10.782394,1.508147,1.56359067,0.07977503,4.7043338,0.76743583,1.345483,0.9150735,2.2547893,1.1798691,1715,1715.091,5.0861623,147.9758,89.07066,10.668393,2.017287,136.55571,137.1178,7.20929,17.1020721,42.3142234,2.5615564,5.4664093,28.6452604,5.4152814,0,NA,2.57E+02
23956558,18,246141,1.71E+13,93.35071,-3.32E-03,Y,Bertrand @ 0 Ave,river,Bertrand,01N100,49.0023,-122.5194,0,10, , , ,100,farming,WA-01-1110,other, ,0,0, , , ,246141,4/17/2001,Medium,1503327,Bertrand Creek,4.216,1.71E+13,With Digitized,0,StreamRiver,46006,0.04500806,TRUE,0,61.4529,61.4529,19.20593,19.20593,1.1187,1.1187,100,100,57.70901,57.70901,86.216171,86.21617,0,0,0,0,0,0,1.9831016,1.9831016,1.534996,1.53499598,0,0,0,0,0,0,0,47.851727,0,0,52.148273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.85172704,0,0,52.148273,0,0,0,0,0,0,0,142.5978,1.0138441,0.6831793,2.128538,142.5978,1.0138441,0.6831793,2.128538,0,0,1.560479,3.3554334,1.0106727,0.2183053,0,7.8751617,1.2613195,4.7946313,1.1562096,0.20213454,64.4809185,7.38195343,5.29592497,1.4068564,0,0,1.5604787,3.35543338,1.010672704,0.218305304,0,7.8751617,1.26132,4.7946313,1.15621,0.2021345,64.4809185,7.38195343,5.295925,1.406856404,0,0,0.7240547,1.9308126,1.2872084,0.3218021,0,6.9991955,0.9654063,3.378922,2.6548673,0.4022526,71.03781175,6.91874497,2.0112631,1.3676589,0,0,0.7240547,1.93081255,1.28720837,0.321802092,0,6.9991955,0.9654063,3.378922,2.654867,0.4022526,71.03781175,6.91874497,2.0112631,1.36765889,1.6955643,1.6955643,1.6508809,1.6508809,1714.93,1714.93,6.9596459,151.7311,78.54876,17.209617,6.959646,151.73114,78.54876,17.209617,11.9508001,34.4066572,11.9508001,34.4066572,33.7293075,33.7293075,0,NA,
23962935,9,250952,1.71E+13,55.11629,1.70E-04,R,Skykomish R @ Monroe,river,Skykomish,07C070,47.8521,-121.9592,8.488,25.6,Cobble/Boulders,Yes,WWG D/S,43, ,WA-07-1160,bank,core/prim/15,13.9,834,Puget Lowland,Snohomish, ,250952,4/17/2001,Medium,1525899,Skykomish River,1.158,1.71E+13,With Digitized,23967127,ArtificialPath,55800,0.01343781,TRUE,0,0.7146,1986.8598,100,100,0.2772,293.1327,100,100,59.14358,56.44153,17.304798,904.60698,0,0,0,0,0.001006614,0,0.8803526,0.6745507,0.4837662,1.0342797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,17.759109,0,68.730743,0,0,0,1.103540371,1.1783267,0,5.9675071,0,0,0,0,5.26077381,0,0,166.11668,1.2472992,0.8612718,2.550519,358.552,2.9300497,2.0809647,5.803883,19.14357683,0,2.518892,2.1410579,0,0,6.29722922,10.0755668,4.7858942,9.1939547,8.186398,1.13350126,22.92191436,0,13.60201511,0,1.502838801,0.31128517,1.7621223,1.1617025,0.182775856,0.018889103,3.259616,1.2766678,66.70363,6.136739,13.332944,2.7184908,0.652285581,0.01730369,0.8645955,0.098114623,9.4155844,0,0.6493506,1.6233766,0,0,14.2857143,11.3636364,12.012987,7.142857,8.7662338,2.9220779,9.09090909,0,22.7272727,0,1.9272159,0.053422904,2.6766717,1.89927633,0.23180628,0.012281127,2.37762624,2.3076238,64.6183793,8.3038842,10.494223,1.3939079,0.73778872,0.01872872,2.647504,0.29965951,3.5036728,0.851596,3.7889843,1.091268,2617,2605.571,2.9205,152.4,88.4682,13.4747,1.931913,133.10166,143.80391,9.313344,158.1638727,413.5537724,3.7176697,8.29485,473.9952162,11.0756475,0,NA,2.77E+02
23970261,1,252174,1.71E+13,21.09086,-8.47E-05,P,Snoqualmie R @ Snoqualmie,river,Snoqualmie,07D130,47.5269,-121.8121,66.909,42.3,Cobble,Yes,Routed,400,forest,WA-07-1100,bridge,core/prim/0,19.5,375,Puget Lowland,King, ,252174,4/17/2001,Medium,1526021,Snoqualmie River,0.848,1.71E+13,With Digitized,0,StreamRiver,46006,0.01031512,TRUE,0,0.4383,946.6137,100,100,0.1746,144.8478,100,100,60.41068,58.25424,135.019671,897.81135,0,0,0,0,0,0,7.2032854,1.0074444,7.3195876,1.35008885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,18.831842,0,61.751409,0,0,0,6.403446305,0,0,0.4319291,0,0,0,0,12.58137295,0,0,217.61975,1.7333292,1.2231185,3.4589,412.3572,3.3915631,2.4165701,6.692257,6.36550308,0,14.373717,11.0882957,2.66940452,0.61601643,0.82135524,16.4271047,24.0246407,10.6776181,3.4907598,0,0,0,9.44558522,0,1.40740621,0.11266475,2.3199432,1.32858842,0.521775673,0.05828143,3.40371157,1.4256608,64.88881,6.8531546,12.841215,3.8771888,0.168379139,0,0.7395942,0.053622719,12.8865979,0,20.6185567,12.8865979,2.5773196,0,2.0618557,21.1340206,18.0412371,5.670103,3.0927835,0,0,0,1.0309278,0,2.23061724,0.041629904,3.2962185,1.80313405,0.68409738,0.037280511,1.53906376,2.3057996,61.5911322,11.1785612,10.252762,2.042972,0.16838364,0,2.675498,0.1528501,5.7251409,1.6310807,5.8451855,1.9532132,2107,2087.728,2.8659908,151.8603,89.10853,12.987672,1.842195,135.8287,153.44463,16.524507,15.9199797,37.073006,5.9340735,13.9531866,49.9354328,18.2750071,0,NA,2.43E+02
23977624,10,253881,1.71E+13,13.19333,-3.90E-05,B,Green R @ Tukwila,river,Green,09A080,47.4654,-122.2479,10.593,12.4,Cobble/Soft,Yes,Route/RP,4,industrial,WA-09-1020,bridge,spawn/prim/0,0,440,Puget Lowland,King, ,253881,4/17/2001,Medium,1520326,Green River,11.536,1.71E+13,With Digitized,0,StreamRiver,46006,0.12323012,TRUE,0,32.787,1115.7408,100,100,3.267,155.9142,100,100,62.95021,61.07121,52.111736,546.17199,0,0.06099979,0.6099979,0,0.005377593,0.045709541,45.0910239,7.8150877,38.3848485,4.34710629,0,0,0,0,0,0,0,64.652759,0,0,0,0,0,0,0,35.347241,0,0,0,1.862126,0,48.354295,0,5.3790719,0,12.69819119,0,0,22.6883341,0,0,0,0,9.0179816,0,0,103.86712,0.7784164,0.5386435,1.587831,234.7081,1.9371545,1.3837678,3.810764,1.60856437,0,9.621191,24.0378809,27.03541038,23.69475707,0.40625858,3.0057645,0.4446884,1.6634642,0.6560527,0.73016744,4.62530881,0.06038979,0.57919297,1.83090859,1.144056039,0,8.0647763,8.78300767,4.177825172,2.087662296,0.89198136,2.4189489,39.17644,9.8332516,14.194506,2.8891388,4.278735706,0.16302173,1.503575,0.393075166,0.7438017,0,11.1570248,28.6225895,21.1570248,21.2672176,0,2.3966942,0,1.322314,1.2672176,1.322314,3.69146006,0,2.2865014,4.7658402,2.018033,0,8.5685589,5.38565442,1.85813736,0.995739965,0.45313384,3.4461261,40.888835,12.1647675,12.612129,1.5406551,3.82595043,0.27014858,4.9232847,1.0488461,10.9156744,4.3067337,9.0066717,3.8701672,1204.944,1169.393,2.2563366,149.3789,105.83341,19.173679,2.192742,140.80598,134.5923,12.254148,344.9748671,828.1040774,81.835888,213.2624292,456.9657761,148.8390962,1,drink_flood,2.95E+02
23980375,21,254310,1.71E+13,68.30813,1.10E-04,J,Puyallup R @ Meridian,river,Puyallup,10A070,47.2026,-122.2937,9.287,8.3,Gravel,Yes,Routed,30,farming,WA-10-1020,bridge,core/prim/0,9.4,940,Puget Lowland,Pierce, ,254310,4/17/2001,Medium,1524711,Puyallup River,5.701,1.71E+13,With Digitized,120049098,ArtificialPath,55800,0.06977618,TRUE,0,8.1657,2439.4338,100,100,1.2789,353.5884,100,100,56.10184,61.45118,22.4836,920.98473,0.1224635,0,0.244927,0.001639725,0.000409931,0.005739037,41.6277968,2.8799328,35.2751583,2.33362435,0,0,0,0,0,0,0,6.877549,0,0,0,0,0,0,0,93.122451,0,0,0,3.830094,0,53.889493,7.420488,3.5820197,0,6.427749751,3.24909,0,10.2787991,0,0,0,0,10.83537909,0,0.4868876,107.66231,0.8409537,0.5915322,1.684008,220.9613,1.8604455,1.3394822,3.62534,2.22638598,0,8.189133,25.8018296,32.6132481,15.43039788,1.71938719,1.1462581,0.7164113,3.5489915,0.4849554,0.07715199,2.03901686,4.26540284,0.58415078,1.15727984,1.135517594,3.04277985,4.3402244,3.9140271,1.511465488,0.388491789,3.23709953,1.188866,50.51876,5.587936,15.716651,4.8050863,2.433921347,0.20690047,1.8515895,0.120679643,8.3743842,0,5.2779733,18.9303308,31.8789585,12.4560169,10.2744546,0.2814919,0,1.829697,2.4630542,0.140746,1.47783251,0,0,6.6150598,1.34800802,0.323257211,4.6185056,2.95742168,1.29251978,0.241552042,1.53788982,1.5951598,57.2809232,7.3117218,10.466152,2.4155204,1.74686161,0.10130423,6.4681986,0.29500402,8.4914785,1.8386599,8.3163608,1.7339241,1251.046,1204.207,2.8491076,152.0753,90.33483,14.087297,1.810287,145.78652,144.41207,12.180471,384.8831117,830.8941865,24.7541228,63.66066,874.7461694,48.1767388,0,NA,2.95E+02
23988192,3,256039,1.71E+13,17.18139,-1.18E-04,M,Deschutes R @ E St Bridge,river,Deschutes,13A060,47.0118,-122.9032,1.565,0.6,Gravel/Cobble,Yes,WWG,93,rural,WA-13-1010,bridge,spawn/prim/0,0,161,Puget Lowland,Thurston, ,256039,4/17/2001,Medium,1518684,Deschutes River,4.464,1.71E+13,With Digitized,0,StreamRiver,46006,0.04837724,TRUE,0,11.1996,408.5118,100,100,0.9729,52.803,100,100,62.63814,59.43542,51.740813,288.24759,0,0.0892889,0.0892889,0,0.00244791,0.004895819,29.6640148,4.1645752,16.786309,2.10063065,0,0,0,0,0,0,0,98.256188,0,0,0,0,0,0,0,1.743812,0,0,0,2.812061,0,31.642513,0,0,0,30.30698257,0,0,30.9646135,0,0,0,0,4.27383003,0,0,128.71289,0.9652226,0.6717138,1.956075,131.1459,1.0623585,0.7594001,2.087468,0.07232401,0,31.774349,27.4509804,19.65605914,7.93956927,0,3.1018965,1.5027322,1.7036323,0.7473481,1.64738026,0.77949212,0.20090003,2.23400836,1.18932819,0.776819666,0,10.0310199,5.27536781,2.238368635,0.441945618,1.78893241,2.4937101,35.55349,6.6853638,15.960494,9.438381,5.186141502,0.37981767,2.8627325,0.887416226,0,0,48.0111008,14.986124,5.4579093,5.7354302,0,6.6604995,0.6475486,1.387604,1.5726179,2.4051804,0.09250694,1.38760407,9.8982424,1.7576318,0.53178797,0,8.6654167,2.91972047,0.40054542,0.168740412,1.84932674,3.2895858,35.1303903,9.6625192,13.132777,8.1404466,4.06340549,0.21476052,10.2045338,1.62604397,6.8797358,3.1190602,8.8574464,2.8510909,1245.642,1261.126,2.3213223,149.884,154.20701,28.219847,2.162787,139.82965,157.04886,17.11746,218.1189691,472.2464167,52.0966043,120.1247319,359.1165364,70.4166385,0,NA,3.17E+02
23997064,16,258328,1.71E+13,79.30873,3.02E-04,Z,Elwha @ Port Angeles,river,Elwah,18B070,48.0654,-123.5777,12.214,8.1,Gravel/Sandy,Yes,Route,220,forest,WA-18-2010,bridge,core/extra/0,0,294,Coast Range,Clallam, ,258328,4/17/2001,Medium,1531449,Elwha River,0.459,1.71E+13,With Digitized,23999540,ArtificialPath,55800,0.00431799,TRUE,0,0.3231,757.0926,100,100,0.0837,94.3749,100,100,62,60.43306,112.695682,1088.60879,0,0,0,0,0,0,4.0584958,0.0222595,5.6666667,0.05611238,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,87.56452,0,10.048216,0,0,0,0,2.3872641,0,0,0,0,0,0,0,0,0,98.27128,0.4030775,0.192487,1.102873,184.1916,0.7609344,0.3660958,2.073177,3.34261838,0,5.292479,11.1420613,0,0,0,1.9498607,42.0612813,15.8774373,1.1142061,0,0,0,19.22005571,0,0.387891785,3.95131322,0.1748663,0.01057995,0,0,4.60964749,0.2617645,79.2948,0.5165154,8.639775,1.6341858,0.034711738,0,0.4807338,0.003209647,10.7526882,0,2.1505376,18.2795699,0,0,0,0,9.6774194,0,0,0,0,0,59.1397849,0,1.36943191,1.498173773,0.3604772,0.03814574,0,0,1.17202773,0.9183586,84.2238773,1.5716043,4.964668,0.4472588,0,0,3.4216725,0.01430465,2.6756119,0.1017152,2.8563165,0.1711716,1575,1599.362,0.7869903,145.8201,162.22641,10.939218,1.013943,118.26664,174.95605,7.005847,0.9928827,1.9480378,0.7056319,0.9948726,1.3825218,0.9896322,1,electric,3.23E+02
24255125,23,247256,1.71E+13,28.08939,-6.13E-04,W,Skagit R @ Marblemount,river,Skagit,04A100,48.5268,-121.429,112.102,78.2,Cobble,Yes,Routed,360,forest,WA-04-1090,bridge,core/extra/10,10.9,1260,Cascades,Skagit, ,247256,4/17/2001,Medium,1525850,Skagit River,1.143,1.71E+13,With Digitized,120049068,ArtificialPath,55800,0.01053189,TRUE,0,7.1685,3601.1394,100,70.77165,1.0557,343.3788,100,98.83758,62.44545,65.29303,604.581476,1349.15321,0,0,0,0,0,0,1.2238544,0.1503744,1.5490196,0.48037773,0,0,0,72.34149,0,0,0,0,27.65851,0,0,0,0,0,0,0,0,0,0,24.048002,0,69.575666,0,0,0,0,1.1220013,0,0,0,0,0,0,3.80371744,0,1.4506133,222.58469,1.8002834,1.271172,3.590697,208.7587,1.7382875,1.2375757,3.434129,1.30571249,0,4.645323,1.4814815,0.36409291,0,0.4519774,0.9039548,66.7168864,1.5442561,17.7275581,1.38104206,3.00062775,0,0.47708726,0,2.184952564,2.47514434,0.261328,0.25518081,0.0574095,0.004804734,9.91467359,0.5119868,62.37275,0.6229196,13.120915,7.8894784,0.033279845,0,0.2824901,0.012683083,0.7672634,0,5.7971014,2.6427962,0.170503,0,0.4262575,1.1935209,77.4083546,1.023018,6.9906223,0.511509,1.79028133,0,1.2787724,0,0.40732225,0.148237721,0.581548,0.86927236,0.20843443,0.014319923,3.8600148,0.7390671,73.0517612,1.2837546,13.623816,3.8181158,0.05118047,0,1.3243277,0.01882805,0.7253209,0.1499512,0.6304327,0.2423471,1813,1806.373,2.1409397,144.3026,133.88351,11.045232,1.983295,132.14851,150.41981,6.539185,0.4907421,0.6926575,0.3077282,0.2538768,0.6926575,0.2602859,1,electric,2.53E+02
24270288,5,249523,1.71E+13,67.00236,3.25E-04,F,Skagit R nr Mount Vernon,river,Skagit,03A060,48.4451,-122.3352,12.308,15.9,Soft Bottom,Yes,Continuous,14,suburban,WA-03-1010,bridge,core/prim/0,25.6,3093,Puget Lowland,Skagit, ,249523,4/17/2001,Medium,1525850,Skagit River,2.952,1.71E+13,With Digitized,120049068,ArtificialPath,55800,0.03916105,TRUE,0,1.8243,8035.1334,100,86.90061,0.5535,933.6384,100,99.57248,48,61.25681,8.747721,1128.33735,0,0,0,0,0,0.000719148,33.624075,0.4521374,27.9333333,0.62378974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,16.881317,0,63.533981,3.289434,0,0,0.801902889,8.2434699,0,1.7610692,0,0,0,0,4.41669248,0,1.0721345,85.36815,0.5890241,0.3928257,1.24975,261.1695,2.1115062,1.490863,4.21158,27.97237296,0,2.516034,18.4509127,21.26295017,18.40157869,1.18401579,0,0,0,0,1.57868772,7.15342871,0.74000987,0.34533794,0.39467193,1.73893886,2.20281746,1.2158379,0.67935578,0.148404025,0.026981378,7.30428317,1.9775558,61.84619,2.880665,13.33174,4.822396,0.889612002,0.16290668,0.6487906,0.12352392,5.5284553,0,2.9268293,36.7479675,26.504065,1.7886179,3.902439,0,0,0,0,1.300813,16.74796748,2.11382114,1.1382114,1.300813,1.40966425,0.123433962,1.6918682,0.98873024,0.19584855,0.018878135,3.96440842,2.9622215,64.1103412,4.9390043,12.64806,2.6159287,1.12746033,0.23583148,2.5977282,0.37059232,7.0996205,0.4853123,6.3336808,0.5978281,2572,1998.563,2.4191177,152.0556,77.48352,11.524833,1.953534,133.50413,145.28855,7.523425,109.0809135,239.5062185,2.4586425,5.5127176,226.7453848,5.599958,0.5,electric,2.60E+02
24274377,11,250175,1.71E+13,39.06668,-2.89E-04,G,Stillaguamish R nr Silvana,river,Stillguamish,05A070,48.1969,-122.2101,22.06,11.1,Sandy/Mud,Yes,WWG,35,farming,WA-05-1010,bridge,spawn/prim/7,17.8,557,Puget Lowland,Snohomish, ,250175,4/17/2001,Medium,1508743,Stillaguamish River,1.32,1.71E+13,With Digitized,24277213,ArtificialPath,55800,0.01705928,TRUE,0,1.2636,1456.6815,100,100,0.2979,201.9537,100,100,47,52.03106,22.791204,604.10884,0,0,0,0,0,0.000686492,4.7393162,0.8708431,7.1782477,0.92885696,0,0,0,0,0,0,0,0,0,0,54.059829,0,0,0,0,45.940171,0,0,0,45.935367,0,24.22246,0,0,0,2.352250646,1.2951218,0,14.7967143,0,0,0,0,11.39808531,0,0,114.56962,0.8055026,0.5417585,1.694159,287.2147,2.2000153,1.5273913,4.472199,8.47578348,0,3.276353,4.7008547,3.84615385,0.4985755,0.71225071,12.962963,0.3561254,8.2621083,3.2763533,0,46.01139601,4.62962963,1.85185185,1.13960114,0.883329678,0.13030302,3.360261,1.21369016,0.197215383,0.034413837,1.91345878,3.2631979,62.39612,8.7265336,11.691561,2.1707903,2.597225269,0.1633576,1.1491874,0.109358154,9.3655589,0,0,7.8549849,3.6253776,2.1148036,3.021148,21.4501511,0,7.55287,4.5317221,0,17.22054381,12.08459215,6.3444109,4.8338369,2.30221085,0.006239054,3.4020669,1.50004679,0.13324836,0.013815048,1.13729038,5.6040073,55.8876614,14.7067868,7.272509,0.9037715,2.857041,0.24510569,3.7701711,0.25802944,3.3964817,1.0555342,2.7950336,1.290935,2572,2563.853,2.9139552,152.3352,88.54508,13.416223,2.017687,139.75965,126.89323,7.449251,41.1797984,112.3196377,7.1023204,16.3610835,100.6942656,19.5917285,0,NA,2.61E+02
